title,view,like,unlike,comment,date
"아삭한 김장김치와 싱싱한 굴, 보쌈까지! (Bossam, Boiled pork belly with Oysters & Kimchi) 요리&먹방!- Mukbang eating show","조회수 286,097회",9.3천,617,"댓글 1,202개",2020. 12. 17.
대중적인 매운맛! 맵닭볶음면과 양고기 토마호크까지~(Spicy chicken flavor ramen& Lamb tomahawk) 요리&먹방! - Mukbang eating show,"조회수 301,052회",9.4천,410,댓글 654개,2020. 12. 16.
직접 재배한 배추와 고추로 김치 50포기 김장!! 김장김치와 신라면 8봉 먹방까지! 요리&먹방!! - Mukbang eating show,"조회수 485,261회",1.4만,579,"댓글 1,302개",2020. 12. 15.
환상의 분식 짝꿍! 쫄면과 수제 돈까스 먹방! (Handmade Pork Cutlet & Jjolmyeon) 요리&먹방!! - Mukbang eating show,"조회수 394,018회",9.9천,679,댓글 935개,2020. 12. 13.
싱싱한 꼼장어를 숯불초벌해서 구운 양념 꼼장어 구이!! (Seasoned Grilled Eel) 요리&먹방!! - Mukbang eating show,"조회수 332,186회",9.6천,1천,"댓글 1,274개",2020. 12. 12.
제주하면 흑돼지!! 숯불직화 흑돼지 삼겹살과 목살! (Black pork belly & Neck meat in Jeju) 요리&먹방!! - Mukbang eating show,"조회수 299,234회",9.2천,586,댓글 649개,2020. 12. 10.
해물 통갈치 조림과 제주향토음식 몸국과 고기국수 까지! 제주 음식투어 먹방!! (Food tour in Jeju) - Mukbang eating show,"조회수 380,773회",1만,658,댓글 690개,2020. 12. 9.
"짜파게티와 파김치, 반숙계란까지~ (Chapagetti with Green onion Kimchi) 8개 뚝딱! 요리&먹방!! - Mukbang eating show","조회수 394,246회",1만,614,댓글 684개,2020. 12. 8.
"돌솥 무밥과 바지락국, 우럭구이, 무생채까지 집밥 한상!! (Homemade Korean foods) 요리&먹방!! - Mukbang eating show","조회수 464,089회",1만,476,댓글 623개,2020. 12. 6.
"불족발) 가마솥에 익힌 족발에 매운 양념 묻혀 숯불에 구운 불족발!! (Spicy Jokbal, pigs' feet) 요리&먹방!! - Mukbang eating show","조회수 617,347회",1.3만,844,"댓글 1,020개",2020. 12. 5.
맵단짠 맵단짠!! 치즈 듬뿍 솥뚜껑 치즈 닭갈비 (Spicy Stir-fried Chicken with Cheese!) 요리&먹방!! - Mukbang eating show,"조회수 415,678회",1만,758,댓글 976개,2020. 12. 3.
고등어 구이와 잘 익은 김치로 만든 김치찌개! 집밥 한상! (Kimchi stew & Grilled Mackerel) 요리&먹방!! - Mukbang eating show,"조회수 516,259회",1만,598,댓글 800개,2020. 12. 2.
짚불로 초벌해서 더 맛있게 구운 삼겹살에 파김치까지! (Samgyeopsal grilled by Straw fire) 요리&먹방!! - Mukbang eating show,"조회수 444,200회",1.1만,616,댓글 832개,2020. 12. 1.
"직접 만든, 체다 치즈 듬뿍 뿌린 체다 치즈 닭다리 치킨!! (Fried Chicken with Cheddar Cheese) 요리&먹방!! - Mukbang eating show","조회수 319,547회",8.5천,639,댓글 840개,2020. 11. 29.
새우와 홍합 한 가득 넣은 솥뚜껑 오징어짬뽕 라면!! (Instant Champong with Mussels & Shrimps)요리&먹방!! - Mukbang eating show,"조회수 372,525회",1만,592,댓글 659개,2020. 11. 28.
골프채갈비와 각종 해물 넣은 매콤 해물 갈비찜 (Braised Spicy Seafood with Beef ribs) 요리&먹방!! - Mukbang eating show,"조회수 609,525회",1.4만,733,댓글 978개,2020. 11. 26.
아버지가 요리하신 매콤한 닭다리 닭볶음탕에 혼술 한 잔! (Braised Spicy Chicken & Soju) 요리&먹방!! - Mukbang eating show,"조회수 356,454회",1만,446,댓글 831개,2020. 11. 25.
아버지의 첫 피자 먹방! 소세지와 페퍼로니 피자(Father's first Pizza Mukbang! Sausage&Pepperoni) 먹방!- Mukbang eating show,"조회수 334,475회",9.8천,612,댓글 944개,2020. 11. 24.
숯불로 초벌 구워 솥뚜껑에 익힌 소고기 등심!! (Charcoal grilled Beef sirloin) 요리&먹방!! - Mukbang eating show,"조회수 729,817회",1.6만,907,"댓글 1,332개",2020. 11. 22.
"라면사리 가득 넣은 솥뚜껑 라볶이!! (Rabokki, Stir-fried Rice Cake with Ramen Noodles)요리&먹방!! - Mukbang eating show","조회수 433,671회",1만,654,"댓글 1,019개",2020. 11. 21.
"아삭한 섞박지와 매콤한 오징어어묵볶음 곁들인 꼬마김밥!! (Mini gimbap, Seokbakji&Stir-fried squid)요리&먹방!- Mukbang eating show","조회수 627,315회",1.3만,781,댓글 920개,2020. 11. 19.
"항정살과 가브리살, 목살에 소주 한 잔! (Pork jowl meat, Cheek Meat, Collar butt & Soju) 요리&먹방!!- Mukbang eating show","조회수 391,554회",1.2만,492,"댓글 1,123개",2020. 11. 18.
텃밭에서 캐온 파 듬뿍 넣은 파 삼양라면! (Samyang ramen with Green onions on a cauldron lid) 먹방!- Mukbang eating show,"조회수 503,866회",1.2만,751,"댓글 1,000개",2020. 11. 17.
극한의 매운맛에 도전! 맛있게 매운 선화동 실비김치! (very spicy kimchi) 요리&먹방!! - Mukbang eating show,"조회수 384,914회",9.4천,898,댓글 945개,2020. 11. 15.
반죽부터 소스까지 직접 만든 수제 함박스테이크!! (Handmade Hamburger Steak) 요리&먹방!! - Mukbang eating show,"조회수 762,257회",1.6만,991,"댓글 1,111개",2020. 11. 14.
아삭한 콩나물로 만든 콩불! 당연히 볶음밥까지~ 콩나물불고기!! (Bulgogi with bean sprouts) 요리&먹방!! - Mukbang eating show,"조회수 609,480회",1.3만,771,"댓글 1,024개",2020. 11. 12.
아버지가 직접 만드신 치킨에 소주 한 잔! 치쏘! (Fried chicken with Soju) 요리&먹방!! - Mukbang eating show,"조회수 707,708회",1.8만,666,"댓글 1,606개",2020. 11. 11.
짚불로 직화한 짚불 우대갈비!! (Big Beef Ribs grilled by Straw fire) 요리&먹방!! - Mukbang eating show,"조회수 657,880회",1.3만,812,댓글 905개,2020. 11. 10.
천일염 이력제를 활용한 국산 천일염으로 구운 새우 소금구이!! (Salted Grilled Shrimp) 요리&먹방!! - Mukbang eating show,"조회수 358,733회",1만,582,댓글 668개,2020. 11. 8.
"참가자미, 오징어로 만든 회밥, 얼큰한 우럭 매운탕! (Raw fish with rice, Spicy Rockfish Stew) 리&먹방!! - Mukbang eating show","조회수 580,512회",1.2만,807,댓글 805개,2020. 11. 7.
에이핑크 보미님(Apink Bomi)께서 짜파구리를 드시러 오셨습니다!!,"조회수 3,395,479회",5.1만,2.5천,"댓글 4,991개",2020. 11. 6.
"얼큰한 가마솥 육개장과 밥도둑 반찬들, 두부조림, 더덕무침, 꽈리고추무침 (Yukgaejang, Spicy Beef Soup) 요리&먹방!! - Mukbang eating show","조회수 532,252회",1.1만,537,댓글 688개,2020. 11. 4.
"두껍게 썬 ""숙성 삼겹살과 비빔면""의 찰떡궁합 (Samgyeopsal & Spicy Bibim noodles) 요리&먹방!! - Mukbang eating show","조회수 1,226,231회",2.1만,1.4천,"댓글 1,844개",2020. 11. 3.
직접 만들어 가마솥에 튀긴 수제 핫도그!! (Homemade Hotdog cooked in a cauldron) 요리&먹방!! - Mukbang eating show,"조회수 823,606회",1.9만,932,"댓글 1,049개",2020. 11. 1.
"영남지역에서 유명한 메뉴인 ""중화비빔밥과 해물 가득 쟁반짜장, 깐쇼새우"" 까지~ (Chinese foods set) 요리&먹방!! - Mukbang eating show","조회수 415,969회",1만,609,댓글 708개,2020. 10. 31.
"굴밥과 삼치구이, 된장찌개와 각종 반찬으로 정갈한 집밥 한상! (Rice with Oysters, Various dishes) 요리&먹방!! - Mukbang eating show","조회수 456,464회",1만,477,댓글 528개,2020. 10. 29.
앞으로 광고영상은 이렇게 진행하겠습니다. ft.범프리카 인생치킨 - Mukbang eating show,"조회수 781,694회",1.7만,974,"댓글 1,396개",2020. 10. 28.
"골프채 모양의 대왕 갈비찜 먹방! (Galbi-Jjim, Big size Braised Beef Ribs) 요리&먹방!! - Mukbang eating show","조회수 658,439회",1.2만,703,댓글 728개,2020. 10. 27.
"송이버섯과 키조개관자, 차돌박이의 환상적인 조합! 소주 한 잔 까지~ (Samhap) 요리&먹방!! - Mukbang eating show","조회수 616,906회",1.2만,790,댓글 940개,2020. 10. 25.
라면에 송이버섯 송송 넣은~ 송이버섯 라면! (Spicy instant noodles with Pine mushroom) 요리&먹방!! - Mukbang eating show,"조회수 637,942회",1.2만,832,댓글 997개,2020. 10. 24.
"갈치호박조림과, 일미무침, 쪽파무침, 양배추샐러드까지 집밥 한상! (Homemade dishes) 요리&먹방!! - Mukbang eating show","조회수 401,284회",9.8천,539,댓글 610개,2020. 10. 22.
직접 캔 호박으로 만드는 호박죽과 호박전 먹방! (Pumpkin Porridge & Pumpkin Pancake) 요리&먹방!! - Mukbang eating show,"조회수 302,991회",7.8천,499,댓글 632개,2020. 10. 21.
교촌 두 마리와 소주 한 잔~ (Korean-Style Fried Chicken & Soju) 요리&먹방!! - Mukbang eating show,"조회수 371,113회",1.1만,464,댓글 906개,2020. 10. 20.
2KG 대왕 토마호크 스테이크를 솥뚜껑에 구워 먹방! 요리&먹방!! - Mukbang eating show,"조회수 1,009,234회",2.1만,1.1천,"댓글 1,416개",2020. 10. 18.
"파김치와 잘 익은 김치, 계란 탁!! 후루룩 삼양라면 (Samyang ramen)!!요리&먹방!! - Mukbang eating show","조회수 510,765회",1.2만,597,댓글 794개,2020. 10. 17.
"가마솥에 푹 익힌 쫄깃한 족발과 밥도둑 무말랭이 무침~(Jokbal, Pigs' feet & seasoned dried radish) 요리&먹방-Mukbang eating show","조회수 1,091,771회",1.9만,1.2천,"댓글 1,556개",2020. 10. 15.
흥삼이가 직접 만든 불닭 닭다리를 짜파게티와 먹방! (Hot chicken flavor drumsticks with Chapaghetti)! - Mukbang eating show,"조회수 854,625회",1.6만,969,댓글 978개,2020. 10. 14.
직접 만들어 가마솥에 맛있게 튀긴 [[수제 어묵 튀김 (Fried Handmade Fish Cake)]] 요리&먹방!! - Mukbang eating show,"조회수 373,730회",1만,553,댓글 808개,2020. 10. 13.
솥뚜껑에  맛있게 구운 양갈비와 캔맥 한잔~ (Grilled Lamb Chop & Beer) 요리&먹방!! - Mukbang eating show,"조회수 481,477회",1.1만,694,댓글 963개,2020. 10. 11.
"밥도둑 강된장에 옥돔구이로 쌈밥 먹방!! (Soybean Paste Sauce, Grilled Sea bream, Ssam) 요리&먹방!! - Mukbang eating show","조회수 413,504회",1만,510,댓글 676개,2020. 10. 10.
다이어트 후 간만에 먹는 치맥 먹방! 월클이 등장~ (Chicken & Beer and Playing my dog) 요리&먹방!! - Mukbang eating show,"조회수 412,498회",1만,696,"댓글 1,005개",2020. 10. 8.
싱싱하고 고소한 육회와 매콤한 비빔라면의 조합! (Yukhoe with Spicy instant noodles) 요리&먹방!! - Mukbang eating show,"조회수 670,018회",1.4만,1.7천,"댓글 1,862개",2020. 10. 7.
치즈 가득~  어머니와 시카고 피자 (Chicago-style pizza) 먹방!! - Mukbang eating show,"조회수 463,705회",1.3만,726,"댓글 1,366개",2020. 10. 6.
밥 대신 계란 지단으로 속 꽉 채운 계란김밥!! (Fried egg Gimbap) 요리&먹방!! - Mukbang eating show,"조회수 637,552회",1.4만,773,"댓글 1,005개",2020. 10. 4.
"명절 지나 각종 재료 넣은 솥뚜껑 전 찌개!! (Jeon stew, Korean pancake stew)요리&먹방!! - Mukbang eating show","조회수 364,550회",8.6천,479,댓글 570개,2020. 10. 3.
대명절 한가위 맞아 갈비찜과 각종 명절 음식 한 상 가득!! (Korean Thanksgiving Day foods) 요리&먹방!! - Mukbang eating show,"조회수 1,186,469회",2만,1.1천,"댓글 1,236개",2020. 10. 1.
솥뚜껑삼겹살에 김치와 양파 가득~ 혼술 한 잔! (Samgyeopsal on a cauldron lid with Soju) 요리&먹방!! - Mukbang eating show,"조회수 1,482,797회",2.5만,1천,"댓글 1,985개",2020. 9. 30.
"쌀쌀한 날씨, 뜨끈하고 매콤한 솥뚜껑 어묵!! (Spicy Fish cake on a cauldron lid) 요리&먹방!! - Mukbang eating show","조회수 490,275회",1.1만,553,댓글 824개,2020. 9. 29.
"통오징어 해물짬뽕, 짜장면에 탕수육까지 중식 먹방! (Jjamppong, Jjajangmyeon, Tangsuyuk) 요리&먹방!! - Mukbang eating show","조회수 718,207회",1.6만,868,"댓글 1,414개",2020. 9. 27.
"채끝살로 직접 만든 ""소고기 초밥"" 요리&먹방!! - Mukbang eating show","조회수 933,582회",1.8만,1.5천,"댓글 1,707개",2020. 9. 26.
직접 담근 매실청으로 만드는 맛있는 겉절이 & 수육 (Boiled pork & Fresh Kimchi) 요리&먹방!! - Mukbang eating show,"조회수 1,812,778회",2.9만,1.5천,"댓글 1,774개",2020. 9. 24.
빗소리와 함께 비닐하우스 김치볶음밥 & 순두부찌개!! (Kimchi Fried Rice & Soft tofu stew) 요리&먹방!! - Mukbang eating show,"조회수 521,295회",1.4만,568,"댓글 1,036개",2020. 9. 23.
다이어트 후 80일만에 먹는 열라면!! (Hot spicy instant noodles || after diet)요리&먹방!! - Mukbang eating show,"조회수 1,150,076회",2만,1.2천,"댓글 2,190개",2020. 9. 22.
스테이크와 함께 먹는 솥뚜껑 불닭볶음면! (Hot spicy chicken flavor ramen with Steak) 요리&먹방!! - Mukbang eating show,"조회수 573,182회",1.2만,765,댓글 735개,2020. 9. 21.
"오징어,새우,닭에 숙주나물 가득! 해물 닭찜! (Braised Spicy Chicken with Seafood) 요리&먹방!! - Mukbang eating show","조회수 460,978회",1만,558,댓글 576개,2020. 9. 20.
염통꼬치에 양념부추까지 구운 맛있는 조합 (Grilled heart with Buchu) ~ 요리&먹방!! - Mukbang eating show,"조회수 313,913회",7.9천,643,댓글 543개,2020. 9. 19.
"통수박에 각종 과일, 시원한 얼음 띄운 수박 화채!! (Watermelon salad with various fruits) 요리&먹방!! - Mukbang eating show","조회수 259,050회",7.5천,400,댓글 470개,2020. 9. 18.
밥까지 쓱쓱 볶아 먹는 솥뚜껑 한우불고기 (Beef Bulgogi on a cauldron lid) 요리&먹방!! - Mukbang eating show,"조회수 685,847회",1.2만,767,댓글 934개,2020. 9. 17.
쫄깃한 낙지 넣은 솥뚜껑 낙지라면!! (Spicy instant noodles with small octopus) 요리&먹방!! - Mukbang eating show,"조회수 982,205회",1.7만,885,댓글 668개,2020. 9. 16.
매콤하게 볶은 가마솥 오징어 제육볶음!! (Stir-fried Spicy Pork with Squid) 요리&먹방!! - Mukbang eating show,"조회수 436,510회",1.1만,576,댓글 747개,2020. 9. 15.
닭다리와 조개 한 가득 넣은 닭다리 해물찜!! (Braised Spicy Seafood with chicken legs) 요리&먹방!! - Mukbang eating show,"조회수 818,181회",1.6만,851,"댓글 1,037개",2020. 9. 14.
쫀득한 누룽지에 가마솥에 푹 고은 닭백숙 먹방!! (Whole chicken soup with Scorched Rice) 요리&먹방!! - Mukbang eating show,"조회수 953,529회",1.9만,1.2천,"댓글 1,846개",2020. 9. 13.
70일간 25kg 감량 다이어트 성공했습니다.,"조회수 716,446회",2.9만,874,"댓글 5,548개",2020. 9. 12.
시원하고 깔끔한 잔치국수와 고소한 육전 조합! (Cold Noodles with Beef jeon) 요리&먹방!! - Mukbang eating show,"조회수 834,947회",1.5만,1.3천,"댓글 2,564개",2020. 8. 6.
"간장소스에  당면, 야채 가득 가마솥 찜닭! (Braised soy sauce Chicken with Vegetables) 요리&먹방!! - Mukbang eating show","조회수 712,853회",1.2만,934,"댓글 1,042개",2020. 8. 5.
"아버지의 맛깔나는 혼술, 삼겹살 먹방! (Samgyeopsal, grilled pork belly) 요리&먹방!! - Mukbang eating show","조회수 696,062회",1.6만,710,"댓글 1,721개",2020. 8. 4.
"아버지와 함께 차돌 파 라면!! (Hot instant noodles with Beef brisket, Green onion) 요리&먹방!! - Mukbang eating show","조회수 1,291,528회",2.1만,1.1천,"댓글 1,006개",2020. 8. 3.
더위 날리는 시원한 조합! 수박 냉면 (Cold noodles with Watermelon) 요리&먹방!! - Mukbang eating show,"조회수 791,978회",1.4만,1.3천,"댓글 1,519개",2020. 8. 2.
흥삼이 생일상! 어머니께서 정성들여 차려주신 한 상! (Heungsam's birthday with delicious foods) - Mukbang Eating show,"조회수 1,171,708회",2.1만,1.3천,"댓글 2,533개",2020. 8. 1.
부드럽고 매콤한 밥도둑! 돼지갈비찜 (Braised Spicy Pork Short Ribs) 요리&먹방!! - Mukbang eating show,"조회수 850,854회",1.4만,1천,"댓글 1,106개",2020. 7. 30.
"오이소박이, 계란말이, 미역귀, 된장찌개 밥도둑 반찬들과 집밥 먹방 (A hearty homemade meal) ~요리&먹방!! - Mukbang eating show","조회수 696,498회",1.1만,868,댓글 758개,2020. 7. 29.
솥뚜껑에 야채 가득 넣은 차돌박이 짬뽕!! (Jjamppong with Beef brisket) 요리&먹방!! - Mukbang eating show,"조회수 583,007회",1.1만,774,댓글 725개,2020. 7. 28.
"닭볶음탕에 라면사리와 계란 넣어 맛있게 먹방! (Braised Spicy Chicken with noodles, eggs) 요리&먹방!! - Mukbang eating show","조회수 1,580,284회",2.3만,1.4천,"댓글 1,177개",2020. 7. 27.
맛있는 튀김 족발 판매점 튀지 1985에서 푸짐하게 한상 먹방 (Fried pig's feet in Teeg1985)!! - Mukbang eating show,"조회수 628,796회",1.2만,802,댓글 822개,2020. 7. 26.
맛있게 숙성된 한우 갈비살에 소주 한 잔 ~ (Aged Korean Beef Ribs with Soju) 요리&먹방!! - Mukbang eating show,"조회수 1,124,081회",2.1만,998,"댓글 1,654개",2020. 7. 25.
"배달어플 5점 만점의 친구가게 맛은? 등심, 안심, 치즈 돈까스(Sirloin, Tenderloin, Cheese pork cutlet)!! - Mukbang eating show","조회수 387,339회",9.4천,851,댓글 941개,2020. 7. 23.
새롭게 등장한 새 식구? 진짬뽕 8봉에 밥까지 후루룩~ (New family members? Jjamppong ramen) 요리&먹방!! - Mukbang eating show,"조회수 637,201회",1.2만,876,댓글 947개,2020. 7. 22.
통통한 전복과 삼겹살의 조합! (Grilled Samgyeopsal with Abalone) 요리&먹방!! - Mukbang eating show,"조회수 378,566회",8.8천,697,댓글 909개,2020. 7. 21.
맛이 없을 수가 없는 솥뚜껑 김치제육볶음! (Stir-fried Pork with Kimchi on a cauldron lid) 요리&먹방! - Mukbang eating show,"조회수 479,856회",1만,668,댓글 691개,2020. 7. 20.
"숯불구이와 회, 삼합까지!! 리조트에서 먹는 푸짐한 한 상~ (Generous meal at the luxury resort) 요리&먹방!! - Mukbang eating show","조회수 702,896회",1.3만,1.1천,댓글 990개,2020. 7. 19.
"조개, 낙지, 새우에 파채 가득 넣은 [[해물 파 라면 (Seafoods Instant noodles)]] 요리&먹방!! - Mukbang eating show","조회수 1,718,510회",2.4만,1.5천,"댓글 1,037개",2020. 7. 18.
이열치열! 초복에 먹는 불닭 윙봉! (Chicken wings with Hot spicy chicken flavor sauce)요리&먹방!! - Mukbang eating show,"조회수 353,184회",8.6천,781,댓글 971개,2020. 7. 16.
"중식세트 먹방!! 짜장,짬뽕,깐풍기,볶음밥에 군만두까지~ (Chinese foods set) 먹방!! - Mukbang eating show","조회수 892,145회",1.5만,1.1천,"댓글 1,254개",2020. 7. 15.
달달한 팥 앙꼬 넣어 가마솥에 튀긴 찹쌀 도넛!! (Sweet Rice Red Bean Doughnut) 요리&먹방!! - Mukbang eating show,"조회수 453,986회",9.3천,832,댓글 731개,2020. 7. 14.
"부산 유명음식 낙곱새를 솥뚜껑에서 직접!! (Nak-Gop-Sae, small octopus, tripe, and shrimp)요리&먹방!! - Mukbang eating show","조회수 1,336,526회",2만,1.4천,"댓글 1,506개",2020. 7. 13.
다이어트 10일차의 위기. [[만두 넣은 진라면 매운맛(Jin ramen Spicy with Dumplings]] ! 요리&먹방!! - Mukbang eating show,"조회수 815,351회",1.5만,1.1천,"댓글 1,727개",2020. 7. 12.
"맛있는 집밥 한상~  [[갈치구이, 가지무침, 감자채볶음에 오이냉국]]까지~ 요리&먹방!! - Mukbang eating show","조회수 370,484회",8.9천,540,댓글 629개,2020. 7. 11.
때깔 좋은 한우 꽃갈비살을 솥뚜껑에 치익~ (Grilled Korean Beef Ribs) 요리&먹방!! - Mukbang eating show,"조회수 891,250회",1.6만,1.1천,"댓글 1,582개",2020. 7. 9.
