title,view,like,unlike,comment,date
바삭한 돈까스가 맛있는 김치찌개 속으로! 돈까스 김치찌개 (Kimchi Stew with Pork cutlet) 요리&먹방!! - Mukbang eating show,"조회수 401,115회",8.6천,787,댓글 932개,2020. 7. 8.
"직접 심은 쌈채소와 오리불고기로 쌈밥 한상! (Ssambap, Leaf wraps with Duck Bulgogi) 요리&먹방!! - Mukbang eating show","조회수 1,193,550회",1.8만,1.1천,"댓글 1,145개",2020. 7. 7.
"맛과 향이 더 업그레이드 된 ""춘천바른닭갈비(Spicy Stir-fried Chicken)"" 요리&먹방!! - Mukbang eating show","조회수 1,086,845회",1.7만,1천,"댓글 1,225개",2020. 7. 6.
엄청 잘먹는 PC방 알바님과 먹방~~ - Mukbang eating show,"조회수 906,585회",1.4만,1.3천,"댓글 2,063개",2020. 7. 5.
오동통한 전복 넣은 전복라면! (Instant noodles with Abalone) 요리&먹방!! - Mukbang eating show,"조회수 571,896회",1.2만,703,댓글 772개,2020. 7. 4.
어머니 생신을 맞아 5성급 호텔에서 1인분에 38만원짜리 코스요리 먹방!! - Mukbang eating show,"조회수 771,718회",2.1만,1천,"댓글 3,288개",2020. 7. 2.
살이 너무 많이 쪘습니다...,"조회수 429,445회",1.2만,806,"댓글 1,925개",2020. 7. 1.
잘 튀긴 가마솥 통닭에 간장양념 듬뿍뿌린 간장통닭!!(SoySauceChicken cooked in a cauldron)요리&먹방!! - Mukbang eating show,"조회수 705,322회",1.5만,952,"댓글 1,315개",2020. 6. 30.
싱싱한 횟감으로 비벼 먹는 횟밥과 매운탕! (Mixed rice with raw fish & Spicy fish stew) 요리&먹방!! - Mukbang eating show,"조회수 577,127회",1.2만,711,댓글 852개,2020. 6. 29.
"직접 재배한 감자 캐서 맛있게 찐, [[찐감자(Steamed Potato)]] 요리&먹방!! - Mukbang eating show","조회수 381,725회",9.3천,610,댓글 934개,2020. 6. 28.
잘 말린 대구를 매콤하게 가마솥에 쪄 낸 대구찜! (Braised Codfish) 요리&먹방!! - Mukbang eating show,"조회수 400,757회",8.1천,649,댓글 540개,2020. 6. 27.
시원한 냉메밀국수와 바삭한 안심 돈까스!! (Cold Buckwheat Noodles & Pork Cutlet) 요리&먹방!! - Mukbang eating show,"조회수 931,118회",1.6만,1.2천,"댓글 1,140개",2020. 6. 25.
쫄깃한 떡사리 넣은 떡라면!! (Instant noodles with rice cake) 요리&먹방!! - Mukbang eating show,"조회수 443,390회",8.6천,725,댓글 766개,2020. 6. 24.
치킨 기부하고 더 맛있게 먹는 치킨&닭떡볶이 세트! (Donation Fried Chicken & Chicken Tteokbokki)먹방!! - Mukbang eating show,"조회수 413,165회",1.2만,638,댓글 986개,2020. 6. 23.
오동통한 새우 가득한 솥뚜껑 새우 볶음밥! (Shrimp Fried Rice) 요리&먹방!! - Mukbang eating show,"조회수 453,193회",1만,506,댓글 770개,2020. 6. 22.
Hot 하게 매운 마늘 닭다리!! (Spicy Garlic Chicken Legs) 요리&먹방!! - Mukbang eating show,"조회수 480,218회",1만,877,"댓글 1,036개",2020. 6. 21.
"얼큰한 추어탕과 바삭한 추어튀김!(Chueo-tang,Loachsoup&FriedLoach) 요리&먹방!! - Mukbang eating show","조회수 452,306회",8.9천,1천,"댓글 1,205개",2020. 6. 20.
낙지는 매워야 제 맛! 솥뚜껑 매운 낙지덮밥! (Hot Spicy Stir-fried Octopus with Rice) 요리&먹방!! - Mukbang eating show,"조회수 616,094회",1.3만,905,"댓글 1,305개",2020. 6. 18.
친구들과 펜션 놀러가서 숯불구이 돼지고기 먹방!~(Charcoal grilled pork with friends in a pension)!! - Mukbang eating show,"조회수 608,924회",1.1만,1.1천,"댓글 1,009개",2020. 6. 17.
밥도둑 묵은지와 고등어가 만난 솥뚜껑 묵은지 고등어찜!! (Braised Ripe Kimchi and Mackerel) 요리&먹방!! - Mukbang eating show,"조회수 488,464회",1만,607,댓글 859개,2020. 6. 16.
"콩나물과 버섯, 부추에 김치까지 넣은 [[삼겹 한판(Samgyeopsal with vegetables)]] 요리&먹방!! - Mukbang eating show","조회수 593,270회",1.1만,863,"댓글 1,076개",2020. 6. 15.
엄청난 대식가 히밥 님과 솥뚜껑 [[해물갈비찜(Braised Spicy Seafood with Beef ribs)]] 요리&먹방!! - Mukbang eating show,"조회수 3,273,656회",3.5만,2.5천,"댓글 2,493개",2020. 6. 14.
"가마솥에 푹 고아낸 삼계탕! (Samgyetang, chicken soup with ginseng) 요리&먹방!! - Mukbang eating show","조회수 287,872회",7.2천,450,댓글 615개,2020. 6. 13.
파채와 구운 삼겹에 열라면 끓인 [[파삼탕면 (Hot spicy instant noodles with Samgyeopsal)]]요리&먹방!! - Mukbang eating show,"조회수 2,718,789회",3.1만,2.1천,"댓글 2,021개",2020. 6. 11.
커다란 계란에 케찹 듬뿍~솥뚜껑 오므라이스 (Fried rice with an omelette) 요리&먹방!! - Mukbang eating show,"조회수 359,154회",8.9천,514,댓글 796개,2020. 6. 10.
꿩고기로 직접 빚은 꿩만두!! (Pheasant Dumplings) 요리&먹방!! - Mukbang eating show,"조회수 882,940회",1.5만,983,"댓글 1,164개",2020. 6. 9.
"문어와 수육, 묵은지를 조합한 맛있는 삼합!! (Boiled octopus & Boiled pork & Ripe kimchi) 요리&먹방!! - Mukbang eating show","조회수 1,952,260회",2.5만,1.7천,"댓글 1,509개",2020. 6. 8.
양포항으로 낚시 떠난 낚시초보 흥삼! 물고기 낚아서 매운탕 먹을 수 있을까? 먹방!! - Mukbang eating show,"조회수 253,984회",6.2천,677,댓글 631개,2020. 6. 7.
새로 사온 솥뚜껑에 구워 먹는 소고기 등심 구이! (Grilled Beef sirloin on a cauldron lid) 요리&먹방!! - Mukbang eating show,"조회수 525,748회",1만,747,"댓글 1,040개",2020. 6. 6.
"돌솥밥에 순두부찌개, 꽁치구이와 마늘종무침까지 한 상~(Soft tofu stew, Grilled saury) 요리&먹방!! - Mukbang eating show","조회수 372,975회",8.4천,475,댓글 555개,2020. 6. 4.
육전과 비빔면의 맛있는 조합! [[Yukjeon (beef pancake) & Bibim noodles]]요리&먹방!! - Mukbang eating show,"조회수 309,014회",7.2천,745,댓글 666개,2020. 6. 3.
"매콤하게 볶은 쭈꾸미와 삶은 계란의 조합~ (Stir-fried Jjukumi, small arm octopus)요리&먹방!! - Mukbang eating show","조회수 2,566,311회",3.2만,1.9천,"댓글 1,476개",2020. 6. 2.
[[솥뚜껑 해물탕]] 가십걸 김가영 기상캐스터와 각종 해물 가득한 해물탕!! 요리&먹방!! - Mukbang eating show,"조회수 2,141,372회",3.1만,1.6천,"댓글 2,702개",2020. 6. 1.
마늘 듬뿍넣어 가마솥에 튀긴 마늘닭다리 (Fried chicken legs with garlic) 요리&먹방!! - Mukbang eating show,"조회수 349,770회",9.6천,448,댓글 852개,2020. 5. 31.
"언제 먹어도 맛있는 중식 세트~ [[짜장면,짬뽕,탕수육,볶음밥(Jjajangmyeon, Jjamppong)]] 요리&먹방!! - Mukbang eating show","조회수 634,172회",1.2만,1.2천,"댓글 1,290개",2020. 5. 30.
싱싱한 멍게와 각종 야채를 양념장과 쓱쓱 비벼 [[멍게비빔밥(Sea Squirt Bibimbap)]] 요리&먹방!! - Mukbang eating show,"조회수 220,294회",6.2천,370,댓글 488개,2020. 5. 28.
[[ 솥뚜껑 삼겹살 & 김치 ]] 간만에 흥삼네 하우스에 온 잘먹는 게스트 웅이님과 트레이드 마크인 삼겹살과 김치 요리&먹방!! - Mukbang eating show,"조회수 948,769회",1.6만,1천,"댓글 1,382개",2020. 5. 27.
"바지락, 새우 가득 넣은 솥뚜껑 해물 볶음밥! (Seafood Fried Rice on a cauldron lid) 요리&먹방!! - Mukbang eating show","조회수 618,845회",1.2만,739,댓글 836개,2020. 5. 26.
"술 안주로 딱인 소 모듬 곱창구이(특양,염통,곱창,대창,막창)! (Assorted Grilled Tripe & soju)~요리&먹방!! - Mukbang eating show","조회수 329,656회",7.9천,605,댓글 613개,2020. 5. 25.
쫄깃한 가래떡으로 만든 떡볶이와 솥뚜껑에서 튀긴 오징어튀김~ (Tteokbokki & Deep-fried squid) 요리&먹방!! - Mukbang eating show,"조회수 393,219회",8.6천,770,댓글 793개,2020. 5. 24.
바삭한 각종 나물 튀김과 시원한 동동주 한 잔~ (Dongdongju & Deep-fried greens) 요리&먹방!! - Mukbang eating show,"조회수 553,824회",1.1만,633,댓글 876개,2020. 5. 23.
숯불에 구운 불고기와 비빔냉면의 찰떡궁합! (Spicy cold noodles & Charcoal Grilled Bulgogi) 먹방!! - Mukbang eating show,"조회수 466,247회",1만,761,댓글 834개,2020. 5. 21.
막걸리로 만든 술빵 크게 한 입~ (Bread made of Makgeolli) 요리&먹방!! - Mukbang eating show,"조회수 388,173회",7.7천,775,댓글 699개,2020. 5. 20.
흰 쌀밥에 매콤한 제육 쓱쓱 비벼 먹는 제육덮밥! (Spicy Stir-fried Pork with Rice) 요리&먹방!! - Mukbang eating show,"조회수 689,332회",1.1만,1천,"댓글 1,228개",2020. 5. 19.
소금 가득 채운 솥뚜껑에 왕새우 가득 넣어 구운 (Salted Grilled Shrimp on a cauldron lid) 요리&먹방!! - Mukbang eating show,"조회수 591,701회",1.2만,622,댓글 956개,2020. 5. 18.
"두툼하게 썬 솥뚜껑 ""숙성 생목살 구이""! (Mature Pork Neck on a cauldron lid) 요리&먹방!! - Mukbang eating show","조회수 576,136회",1.1만,747,댓글 937개,2020. 5. 17.
계란 5개 넣은 맛있는 신라면!! (Hot instant noodles with 5 eggs) 요리&먹방!! - Mukbang eating show,"조회수 1,165,118회",1.6만,1.1천,"댓글 1,101개",2020. 5. 16.
[집된장과 집간장] 만드는 6개월 전 과정!(How to make Homemade Soybean paste& Soy sauce) 요리&먹방! - Mukbang eating show,"조회수 615,002회",1.1만,724,"댓글 1,005개",2020. 5. 14.
"소주 한 잔과 싱싱한 각종 회! 도다리, 가오리, 옥돔 (Raw fish - Flounder, Ray, Sea bream) 회 먹방!! - Mukbang eating show","조회수 382,919회",8.4천,813,댓글 883개,2020. 5. 13.
열무김치와 각종 나물 듬뿍 넣은 열무보리비빔밥! (Young radish Bibimbap) 요리&먹방!! - Mukbang eating show,"조회수 427,791회",9.3천,505,댓글 603개,2020. 5. 12.
고추장양념한 더덕을 삼겹살과 함께 솥뚜껑에 구운~[[더덕 삼겹살 (Samgyeopsal with Deodeok)]] 요리&먹방!! - Mukbang eating show,"조회수 498,585회",9.9천,690,"댓글 1,015개",2020. 5. 11.
소세지 곁들인 맛있는 매운 맛! 불닭게티(불닭볶음면+짜파게티) 요리&먹방!! - Mukbang eating show,"조회수 653,311회",1.2만,799,댓글 795개,2020. 5. 10.
어버이날을 맞아 부모님과 한정식 식당에서 먹방(Korean Table d'hote restaurant on Parents' Day)~!! - Mukbang eating show,"조회수 586,848회",1.2만,772,"댓글 1,090개",2020. 5. 9.
"가마솥 가득 끓인 미역국과 한우 불고기, 샐러드 한 상! (Seaweed soup, Bulgogi, salad) 요리&먹방!! - Mukbang eating show","조회수 405,757회",8.4천,483,댓글 714개,2020. 5. 7.
베다체다소시지 듬뿍 넣은 쟌슨빌 부대찌개!! (Johnsonville Sausage Stew) 요리&먹방!! - Mukbang eating show,"조회수 1,207,491회",1.8만,1.2천,"댓글 1,195개",2020. 5. 6.
화창한 봄 날씨에 유부초밥 만들어 오어사 소풍~ (Fried tofu rice balls for a picnic) 요리&먹방!! - Mukbang eating show,"조회수 850,230회",1.6만,1천,"댓글 1,556개",2020. 5. 5.
달래된장찌개와 고등어구이 곁들인 돌솥밥 정식 (Hot Pot Rice & Grilled Mackerel) 요리&먹방!! - Mukbang eating show,"조회수 558,590회",8.6천,1.1천,"댓글 1,075개",2020. 5. 4.
열무김치 만드는 전 과정! 맛있는 보쌈과 열무 비빔국수 먹방! (How to make Young radish Kimchi) 요리&먹방!! - Mukbang eating show,"조회수 1,269,758회",1.6만,1.4천,"댓글 1,351개",2020. 5. 3.
파김치와 고소한 참깨라면 먹방~ (Sesame flavor Korean instant noodles) 요리&먹방!! - Mukbang eating show,"조회수 761,725회",1.4만,861,댓글 984개,2020. 5. 2.
스팸 가득 넣은 고추장 찌개! (Red chili paste stew with Spam) 요리&먹방!! - Mukbang eating show,"조회수 375,154회",7.1천,769,댓글 636개,2020. 4. 30.
오늘 잡은 신선한 한우 등심 구이와 잘 익은 김치 한 쌈! (Grilled Korean beef sirloin) 요리&먹방!! - Mukbang eating show,"조회수 891,413회",1.3만,1천,"댓글 1,181개",2020. 4. 29.
제철 봄나물 엉개순과 얼큰한 동태찌개~ (Pollack Stew & spring greens) 요리&먹방!! - Mukbang eating show,"조회수 984,284회",1.3만,961,댓글 967개,2020. 4. 28.
"토종닭 넣어 푹 끓인 닭개장과 오징어,굴 파전! (Spicy Chicken Soup & Seafood Pancake) 요리&먹방!! - Mukbang eating show","조회수 446,065회",9.4천,551,댓글 719개,2020. 4. 27.
"매콤한 불맛짜장~ 진짬뽕+진짜장맛 나는 진진짜라! (Jinjinjjara, mixed instant noodles) 요리&먹방!! - Mukbang eating show","조회수 1,316,841회",1.9만,1.2천,"댓글 1,133개",2020. 4. 26.
"맛있게 구운 삼겹살에 상추,고추,무쌈 넣은 삼겹살김밥과 육개장 컵라면~! (Gimbap with Samgyeopsal) 요리&먹방!! - Mukbang eating show","조회수 1,762,244회",2.4만,1.7천,"댓글 1,916개",2020. 4. 25.
구수한 된장찌개에 뜨끈한 돌솥비빔밥! (Hot Stone Pot Bibimbap & Bean paste stew)요리&먹방!! - Mukbang eating show,"조회수 590,145회",1.1만,549,댓글 911개,2020. 4. 23.
두툼한 목살 잘라 넣은 목살 김치찌개! (Kimchi stew with pork neck meat) 요리&먹방!! - Mukbang eating show,"조회수 705,582회",1만,896,댓글 904개,2020. 4. 22.
"가마솥에 직접 튀긴 꽈배기빵!! (Kkwabaegi, twisted bread stick) 요리&먹방!! - Mukbang eating show","조회수 594,790회",1.1만,749,"댓글 1,008개",2020. 4. 21.
닭 한 마리와 매콤한 비빔국수의 조합! (Bibim noodles with Chicken) 요리&먹방!! - Mukbang eating show,"조회수 604,294회",1.1만,649,댓글 884개,2020. 4. 20.
입에 살살 녹는 솥뚜껑 소 안심살 구이! (Grilled beef tenderloin) 요리&먹방!! - Mukbang eating show,"조회수 500,633회",9.7천,726,댓글 894개,2020. 4. 19.
"쫄깃한 쫄면과 부드러운 닭갈비를 솥뚜껑에 볶아 만든 요리! (Dak-galbi, spicy stir-fried chicken) 요리&먹방!! - Mukbang eating show","조회수 3,352,146회",3.1만,2.8천,"댓글 2,385개",2020. 4. 18.
봄철 나물과 맛있는 제육으로 쌈밥 한상! (Leaf Wraps and Rice with Stir-fried spicy pork)요리&먹방!! - Mukbang eating show,"조회수 567,978회",1.1만,597,댓글 797개,2020. 4. 16.
매운 고추 양념을 맛있는 닭다리에 듬뿍 발라~ (Fried chicken legs with hot spicy chili) 요리&먹방!! - Mukbang eating show,"조회수 1,185,043회",1.9만,1.2천,"댓글 1,730개",2020. 4. 15.
야밤에 후루룩! 부모님 몰래 중국집 시켜 먹방! 요리&먹방!! - Mukbang eating show,"조회수 451,963회",9천,1천,"댓글 1,397개",2020. 4. 14.
빗소리와 함께 먹는 부추전과 막걸리 한잔~ (Buchu pancake & Makgeoli) 요리&먹방!! - Mukbang eating show,"조회수 492,472회",9.4천,555,댓글 776개,2020. 4. 13.
추억의 꿀맛조합! 공화춘과 간짬뽕에 맥스봉과 참치까지 (Mixed cup noodles with tuna&sausage) 요리&먹방!! - Mukbang eating show,"조회수 422,542회",7.7천,754,댓글 702개,2020. 4. 12.
"밥도둑 모듬 생선구이! [[고등어,민어,가자미,삼치 (Assorted grilled fishes) ]] 요리&먹방!! - Mukbang eating show","조회수 694,609회",1만,899,댓글 912개,2020. 4. 11.
"부드러운 갈비와 전복,조개,낙지,새우 각종 해물의 만남! 해물갈비 (Short ribs & Seafood) 요리&먹방!! - Mukbang eating show","조회수 3,411,277회",3.1만,3.1천,"댓글 1,971개",2020. 4. 9.
오징어볶음과 후루룩 소면의 맛있는 조합~ (Stir-fried Squid with Noodles) 요리&먹방!! - Mukbang eating show,"조회수 591,599회",1.1만,605,댓글 812개,2020. 4. 8.
맛있는 대패와 김치  쓱쓱 볶은 대패김치볶음! (Stir-fried thin pork belly with Kimchi) 요리&먹방!! - Mukbang eating show,"조회수 347,553회",7천,707,댓글 953개,2020. 4. 7.
갈비에 시래기로 깊은 맛을 더한 시래기한우갈비찜(Braised beef ribs with dried radish greens) 요리&먹방!! - Mukbang eating show,"조회수 543,974회",9.6천,657,댓글 746개,2020. 4. 6.
시원하고 매콤한 막국수와 잘 익은 보쌈!! (Bossam & Buckwheat Noodles) 요리&먹방!! - Mukbang eating show,"조회수 981,858회",1.4만,1.3천,"댓글 1,439개",2020. 4. 5.
봄이라 더 맛있는 머위나물과 도루묵 조림! (Butterbur & Boiled sailfin sandfish) 집 밥 요리&먹방!! - Mukbang eating show,"조회수 578,560회",1만,580,댓글 756개,2020. 4. 4.
아삭한 깍두기로 볶음밥을?! 솥뚜껑 깍두기볶음밥 (Fried rice with kkakdugi) 요리&먹방!! - Mukbang eating show,"조회수 444,852회",9.1천,638,댓글 915개,2020. 4. 2.
닭다리 한 가득~ 솥뚜껑 닭다리 닭볶음탕 (Braised spicy chicken legs) 요리&먹방!! - Mukbang eating show,"조회수 907,259회",1.3만,1.1천,"댓글 1,255개",2020. 4. 1.
군침도는 파김치 만드는 방법~ 짜파게티 먹방까지 (How to make green onion Kimchi) 요리&먹방!! - Mukbang eating show,"조회수 2,819,489회",3.4만,2.3천,"댓글 2,548개",2020. 3. 31.
오늘도 완벽한 계획? 부모님 몰래 치킨 먹방!! - Mukbang eating show,"조회수 332,878회",7.6천,716,"댓글 1,104개",2020. 3. 30.
쫄깃하고 매콤한 솥뚜껑 낙지김치볶음! (Stir-fried small octopus with Kimchi) 요리&먹방!! - Mukbang eating show,"조회수 823,438회",1.4만,745,댓글 889개,2020. 3. 29.
간편하고 맛있는 각종 냉동식품~ (Various kinds of frozen food) 요리&먹방!! - Mukbang eating show,"조회수 810,810회",1.2만,1.1천,"댓글 1,092개",2020. 3. 28.
"시래기전과 시래기밥, 고등어로 건강한 한 상 (Dried radish greens dish & Grilled Mackerel) 요리&먹방!! - Mukbang eating show","조회수 457,947회",8.6천,549,댓글 726개,2020. 3. 26.
"전복, 문어, 고둥, 새우와 각종 조개 넣고 가마솥에 푹 끓인~ [[해물찜(Braised Spicy Seafood)]] 요리&먹방!! - Mukbang eating show","조회수 1,673,357회",2만,1.6천,"댓글 1,434개",2020. 3. 25.
매콤한 돼지 앞다리살 주물럭과 소주 한 잔! (Marinated Grilled Pork and Soju) 요리&먹방!! - Mukbang eating show,"조회수 427,985회",1만,469,댓글 963개,2020. 3. 24.
야식으로 부모님 몰래 구워 먹는 삼겹살과 붙타는 고추비빔면!! (Samgyeopsal & Spicy Bibim myeon) 요리&먹방!! - Mukbang eating show,"조회수 944,486회",1.5만,1.2천,"댓글 1,710개",2020. 3. 23.
바삭한 돈까스와 카레의 조합! ! 카레돈까스~ (Pork Cutlet with Curry) 요리&먹방!! - Mukbang eating show,"조회수 510,934회",1만,515,댓글 759개,2020. 3. 22.
우동사리 넣은 솥뚜껑 오리불고기! (Duck Bulgogi with Udon noodles) 요리&먹방!! - Mukbang eating show,"조회수 634,186회",1만,748,댓글 891개,2020. 3. 21.
"햄 가득~ 솥뚜껑 부대찌개! (Budae-jjigae, sausage stew) 요리&먹방!! - Mukbang eating show","조회수 6,390,958회",6.1만,4.4천,"댓글 2,941개",2020. 3. 19.
"소고기국과 메밀묵, 표고버섯에 냉이무침까지~ (Beef soup, Buckwheat jelly and Side dishes) 요리&먹방!! - Mukbang eating show","조회수 704,726회",1.1만,660,댓글 860개,2020. 3. 18.
"더욱 더 매워진 ""핵불닭 소스"" 듬뿍 바른 닭다리!! 요리&먹방!! - Mukbang eating show","조회수 1,483,190회",2.3만,1.9천,"댓글 2,011개",2020. 3. 17.
미더덕과 콩나물 듬뿍 넣은  푸짐한 아귀찜! (Steamed monkfish) 요리&먹방!! - Mukbang eating show,"조회수 650,654회",1만,818,댓글 952개,2020. 3. 16.
돼지 한마리당 300g 뿐이라는 [[가로막살(갈매기살) Pork skirtmeat]] 요리&먹방!! - Mukbang eating show,"조회수 424,505회",8.9천,594,댓글 724개,2020. 3. 15.
큰 우럭을 가마솥에 쪄서 양념 쓱쓱~ 우럭찜 (Braised Rockfish) 요리&먹방!! - Mukbang eating show,"조회수 609,814회",1.1만,627,댓글 853개,2020. 3. 14.
"야심한 밤, 출출할때 부모님 몰래 끓여 먹는 라면!! (Spicy instant noodles) 요리&먹방!! - Mukbang eating show","조회수 835,685회",1.5만,1.1천,"댓글 2,186개",2020. 3. 12.
