,title,view,like,unlike,comment,date,token2
0,속편한 음식 땡길 땐 트러플전복죽 김치낙지죽 육쪽마늘죽 리얼사운드 먹방 | 본죽 모월인 소주 | juk EATING SHOW MUKBANG,31857.0,953.0,14.0,165.0,2020. 12. 16.,"['전복죽', '낙지', '리얼', '사운드', '김치', '소주', '속편', '마늘', '음식', '모월']"
1,열라면에 해물듬뿍 넣고 추운날 야외 리얼사운드 먹방 | 문어 순두부 열라면 | Spicy Octopus Ramyeon EATING SHOW MUKBANG REAL SOUND,134018.0,4100.0,76.0,445.0,2020. 12. 14.,"['리얼', '사운드', '순두부', '열라면', '해물', '야외']"
2,엽떡에 곱창 조합 미쳤네요 엽기떡볶이 매운맛 리얼사운드 먹방 | 천사곱창 김말이 | MOST SPICY TTEOKBOKI EATING SHOW MUKBANG,132150.0,3100.0,61.0,206.0,최초 공개: 2020. 12. 12.,"['리얼', '사운드', '매운맛', '곱창', '엽기', '떡볶이', '조합']"
3,후라이드 치킨이 신메뉴라고요?! 리얼사운드 먹방 | 교촌 리얼후라이드 교촌버거 마라떡볶이 레드라거 | Korean Fried Chicken EATING SHOW MUKBANG,326402.0,4600.0,136.0,441.0,최초 공개: 2020. 12. 9.,"['리얼', '메뉴', '사운드', '이드', '후라', '떡볶이', '마라', '치킨', '레드']"
4,편의점 컵라면 도시락 디저트 리얼사운드 먹방 | convenience store food in Korea EATING SHOW MUKBANG,186052.0,3800.0,79.0,460.0,2020. 11. 30.,"['리얼', '사운드', '도시락', '디저트', '편의점', '라면']"
5,간장게장 양념게장 만족감 폭발  리얼사운드 먹방 | Soy sauce marinated raw crab | EATING SHOW MUKBANG REAL SOUND,377912.0,9300.0,165.0,807.0,2020. 11. 25.,"['양념', '리얼', '사운드', '만족감', '게장', '폭발', '간장']"
6,맘스터치 New후라이드통다리 리얼사운드 먹방 | 신메뉴 리얼비프버거 알룰로스 양념치킨 | Fried Chicken & spicy chicken EATING SHOW MUKBANG,286186.0,4600.0,121.0,471.0,2020. 11. 21.,"['리얼', '터치', '사운드', '다리', '메뉴', '양념', '이드', '로스', '비프', '후라', '치킨']"
7,BBQ치본스테이크 신메뉴 리얼사운드 먹방 | Korean Chicken EATING SHOW MUKBANG REALSOUND,404944.0,7100.0,233.0,1323.0,2020. 11. 17.,"['리얼', '메뉴', '사운드', '치본', '스테이크']"
8,연어초밥 듬뿍에 오독오독 광어회 먹방,296045.0,6400.0,128.0,578.0,2020. 11. 15.,"['초밥', '연어', '광어']"
9,튀긴 통삼겹에 김장김치 쫙쫙찢어 리얼사운드 먹방 | 새오프닝송 | KIMCHI & Fried Pork belly EATING SHOW | REAL SOUND MUKBANG,303852.0,6500.0,140.0,623.0,2020. 11. 13.,"['리얼', '사운드', '김장', '김치', '오프닝']"
10,방음부스 보낸기념으로 짜장면 짬뽕 탕수육 먹방,183480.0,4600.0,74.0,560.0,2020. 11. 3.,"['짜장면', '짬뽕', '방음', '기념', '부스', '탕수육']"
11,멕시카나 꿀조합 치킨 먹방,128663.0,3100.0,65.0,528.0,2020. 11. 2.,"['치킨', '조합']"
12,"치킨 연구원분이 직접 튀겨주신 신메뉴를 먹어봤습니다 | 신호등치킨을 만들게 된 이유, 연구원의 최애부위는? | 멕시카나 모두의마요",306294.0,7300.0,159.0,1583.0,최초 공개: 2020. 10. 28.,"['모두', '메뉴', '이유', '연구원', '부위', '신호등', '주신', '치킨']"
13,입짧은햇님이 시키는대로 먹어봤습니다 | 대창폭탄 닭볶음탕,562843.0,16000.0,194.0,1443.0,최초 공개: 2020. 10. 23.,"['닭볶음탕', '폭탄', '대창', '햇님']"
14,육식맨님의 초대로 24시간을 굶었습니다 | 고든램지 통삼겹,1056539.0,25000.0,587.0,3229.0,최초 공개: 2020. 10. 16.,"['시간', '육식', '초대']"
15,내가 다시 시작할 수 있는 이유,742329.0,44000.0,747.0,7721.0,최초 공개: 2020. 10. 12.,"['이유', '시작']"
16,뒷광고 논란에 대한 해명 및 전할 말씀이 있습니다,3250143.0,8000.0,3300.0,19072.0,2020. 8. 9.,"['말씀', '광고', '논란', '해명']"
17,"유튜브 뒷광고 실태, 아는 만큼 말씀드리겠습니다 | 중간남",2745998.0,55000.0,1900.0,8477.0,2020. 8. 1.,"['실태', '광고', '말씀', '튜브', '중간']"
18,딸이 선물받은 킹크랩 같이먹는 리얼사운드 먹방 | King crab EATING SHOW MUKBANG REAL SOUND,697546.0,11000.0,346.0,1810.0,2020. 7. 30.,"['리얼', '사운드', '선물', '킹크']"
19,"편의점 마카롱 미쳤네요! 편스토랑, 오모리김치찌개 리얼사운드 먹방 | Korean Convenience Store Foods Real Sound Mukbang Eating Show",571774.0,8900.0,195.0,1463.0,최초 공개: 2020. 7. 26.,"['모리', '리얼', '김치찌개', '사운드', '마카롱', '편의점']"
20,"밥도둑 전복장에 뚱땡이 꼬마김밥, 광어회 리얼사운드 먹방! | Soy Sauce Marinated Abalone, Kimbap, Sashimi REAL SOUND MUKBANG!",381198.0,6200.0,151.0,628.0,2020. 7. 22.,"['리얼', '사운드', '광어', '밥도둑', '김밥', '복장', '꼬마']"
21,수박에 초장 찍어먹어보라는데 이거 현피각인가요? | 긍정부스터,128334.0,2500.0,44.0,366.0,2020. 7. 18.,"['수박', '부스터', '피각', '초장', '긍정']"
22,호떡토스트집 창업할건데 이름 추천 받아요 | 긍정부스터,230098.0,3500.0,56.0,367.0,2020. 7. 18.,"['부스터', '창업', '호떡', '긍정', '추천', '토스트', '이름']"
23,피자나라 치킨공주 더블포테이토 핫리치셋트 리얼사운드 먹방 | Pizza & Chicken EATING SHOW MUKBANG,812192.0,12000.0,275.0,1190.0,2020. 7. 13.,"['포테이토', '사운드', '더블', '피자', '공주', '리치', '나라', '치킨']"
24,통스팸 불마왕 라면에 수르스트뢰밍 리얼사운드 먹방! | Most spicy ramen & Surstromming EATING SHOW MUKBANG REALSOUND,370816.0,6400.0,124.0,514.0,최초 공개: 2020. 7. 10.,"['리얼', '마왕', '사운드', '라면']"
25,"설빙, 소리만 들어도 시원~~해지는 리얼사운드 먹방! 인절미 빙수, 인절미 토스트, 피자치즈떡볶이, 한입붕어빵 | Bingsu EATING SHOW MUKBANG!",340701.0,5600.0,133.0,965.0,2020. 7. 7.,"['리얼', '사운드', '소리', '피자', '인절미', '시원', '해지', '빙수', '토스트', '치즈', '붕어', '떡볶이', '한입']"
26,황금올리브 스타일 시장통닭 리얼사운드 먹방 | 올라프 홍라프 | 생방송 긍정부스터 | Old korean chicken EATING SHOW MUKBANG!,156486.0,2700.0,55.0,255.0,2020. 7. 3.,"['리얼', '사운드', '부스터', '황금', '통닭', '생방송', '올리브', '시장', '긍정', '스타일', '라프']"
27,중국당면 느낌의 납작칼떡볶이 직접 만들어먹는 리얼사운드 먹방 | 핫도그 | Wide spicy Tteokbokki EATING SHOW MUKBANG REAL SOUND,213775.0,4500.0,73.0,396.0,최초 공개: 2020. 7. 1.,"['리얼', '사운드', '당면', '중국', '떡볶이', '핫도그', '느낌']"
28,"김치전에 통삼겹, 소세지를 넣어 홍정식을 만들어봄 | 비오는날 김치전 감자전 | 통삼겹 소세지 쿡방 먹방 | 긍정부스터",77942.0,1700.0,33.0,169.0,최초 공개: 2020. 6. 29.,"['김치', '부스터', '감자전', '긍정', '소세지', '정식']"
29,"짜장면 냉면, 칠리새우 꿔바로우 빠삭하게 튀긴 리얼사운드 먹방 | ASMR MUKBANG EATING SHOW REAL SOUND",387416.0,6200.0,123.0,645.0,최초 공개: 2020. 6. 27.,"['리얼', '사운드', '새우', '냉면', '짜장면']"
30,파맛 첵스 치킨과 설렁탕에 말아먹었습니다 상상도 못했던 맛 | 긍정부스터,182634.0,2500.0,50.0,318.0,최초 공개: 2020. 6. 26.,"['부스터', '긍정', '상상도', '설렁탕', '치킨']"
31,비오는날 밤 혼자 라면 끓여먹는데 자고 있던 아내가 나왔다 | 열라면에 맥주한잔 | 리얼사운드 ASMR | 부부의 일상대화,696280.0,8600.0,171.0,965.0,2020. 6. 24.,"['한잔', '리얼', '사운드', '열라면', '부부', '아내', '대화', '혼자', '맥주', '일상']"
32,고원정식 먹다가 아내에게 꼰대소리 들음 ㅠ,225812.0,4100.0,57.0,367.0,최초 공개: 2020. 6. 22.,"['소리', '꼰대', '고원', '아내', '정식']"
33,라면땅 핫도그에 짜파게티 삼양라면 스프를 뿌려먹는 리얼사운드 먹방 | 제일 잘 어울리는 스프는 뭘까? | Fried ramen Corndog EATING SHOW MUKBANG,299648.0,6400.0,109.0,750.0,2020. 6. 19.,"['리얼', '사운드', '제일', '라면', '삼양', '스프', '무엇', '핫도그']"
34,크림진짬뽕에 완벽한 스테이크 리얼사운드 먹방 | 리버스시어링 채끝스테이크 | Cream spicy cheese noodles EATING SHOW MUKBANG,451688.0,8100.0,143.0,682.0,2020. 6. 17.,"['리얼', '사운드', '크림', '완벽', '채끝', '스테이크', '리버스', '시어링', '짬뽕']"
35,BBQ 자메이카 통다리구이 신메뉴 치즈볼4개 리얼사운드 먹방 | KOREAN BBQ CHICKEN LEGS EATING SHOW MUKBANG,695136.0,1000.0,262.0,1515.0,2020. 6. 14.,"['리얼', '메뉴', '사운드', '다리', '구이', '자메이카', '치즈']"
36,"집밥 제대로 먹기! 우렁쌈장 갈비찜에 김치찌개 배추에 싸서 한 입 가득 리얼사운드 먹방 | Galbijjim, Kimchi Jjigae EATING SHOW MUKBANG",92976.0,4600.0,54.0,380.0,2020. 6. 11.,"['리얼', '김치찌개', '사운드', '배추', '갈비찜']"
37,통삼겹 진비빔면 열무김치와 후루룩! 또 먹고 싶은 리얼사운드 먹방 | Pork belly & Jinbibimmyeon EATING SHOW MUKBANG,276584.0,5300.0,113.0,660.0,2020. 6. 9.,"['리얼', '무김치', '사운드', '비빔']"
38,딸이 만들어준 생크림듬뿍 과일샌드위치 리얼사운드 먹방! | Fruit Sandwich EATING SHOW MUKBANG,783202.0,13000.0,264.0,1081.0,2020. 6. 5.,"['리얼', '사운드', '생크림', '과일', '샌드위치']"
39,게딱지장에 김부각 리얼사운드 조합 먹방 | 계란장 열무김치 계란말이 크래미 | Crab Innards EATING SHOW MUKBANG REALSOUND KOREAN FOOD,202327.0,3800.0,65.0,385.0,2020. 6. 3.,"['리얼', '사운드', '게딱지', '계란', '무김치', '김부각', '계란장', '조합']"
40,파삼겹살에 볶음밥 리얼사운드 먹방 | 청주 봉용불고기 쌈채소 | Spicy Bulgogi EATING SHOW | MUKBANG | KOREAN FOOD,149649.0,3100.0,49.0,406.0,2020. 5. 31.,"['청주', '리얼', '사운드', '채소', '불고기', '볶음밥', '삼겹살']"
41,고기에서 이런 향이 나?! 드라이에이징 스테이크 먹방 | 50 days Dry aging Steak EATING SHOW | MUKBANG,165307.0,3100.0,79.0,431.0,2020. 5. 29.,"['드라이', '에이징', '스테이크', '고기']"
42,통연어 1.5kg 리얼사운드 먹방 | 연어자르는 소리 들어봤어요? | Raw Salmon EATING SHOW MUKBANG,803403.0,14000.0,317.0,1490.0,2020. 5. 27.,"['리얼', '사운드', '소리', '연어']"
43,진짜장 미쳤네... 파김치에 고추치킨 치즈볼 올려서 리얼사운드 먹방 | Jjajangmyeon & Chicken EATING SHOW | REAL SOUND | MUKBANG,262655.0,5800.0,103.0,553.0,2020. 5. 25.,"['리얼', '사운드', '파김치', '고추', '치즈', '진짜', '치킨']"
44,신메뉴 까르보불닭치킨에 순살치밥 리얼사운드 먹방 | 멕시카나 불닭치킨 허니벌꿀 | Carbonara buldak chicken EATING SHOW | MUKBANG,380649.0,5800.0,127.0,627.0,2020. 5. 23.,"['리얼', '메뉴', '사운드', '벌꿀', '살치', '보불', '치킨']"
45,치즈폭포 까르보불닭볶음면에 팽이버섯 닭다리 리얼사운드 먹방 | Cheese Carbonara Buldak Spicy noodles ASMR MUKBANG | REAL SOUND,453445.0,8600.0,151.0,818.0,2020. 5. 21.,"['닭다리', '리얼', '사운드', '팽이', '버섯', '닭볶음', '폭포', '보불', '치즈']"
46,1000번 저은 계란후라이를 갓구운 크로와상에 똭! 리얼사운드 먹방! | 계란후라이 크로와상,1737432.0,21000.0,555.0,2093.0,2020. 5. 19.,"['리얼', '사운드', '계란후라이', '후라이', '계란']"
47,청주 학생들의 성지 동그라미 분식 전메뉴 리얼사운드 먹방 | 비빔냉면 햄버거 | old Bibim Naengmyeon Hamburger | MUKBANG | REAL SOUND,168868.0,3300.0,61.0,575.0,2020. 5. 16.,"['청주', '성지', '메뉴', '리얼', '사운드', '냉면', '학생', '분식', '햄버거', '동그라미', '비빔']"
48,최애 치킨꼬치 리얼사운드 먹방 | 고추바사삭 슈프림양념 국물떡볶이 모듬튀김 Chili Pepper Chicken Eating show ASMR MUKBANG REALSOUND,273086.0,8900.0,139.0,681.0,2020. 5. 15.,"['튀김', '리얼', '사운드', '양념', '치킨', '모듬', '프림', '국물', '고추', '떡볶이', '꼬치']"
49,진진짜라에 파김치 통삽겹 계란후라이 새우튀김 리얼사운드 먹방 |  Belly pork Jjajangmyeon EATING SHOW | ASMR MUKBANG | REAL SOUND,1243315.0,21000.0,461.0,2796.0,2020. 5. 12.,"['리얼', '사운드', '새우', '계란', '파김치', '튀김', '후라이', '진짜']"
50,"치즈폭포 신전떡볶이에 치즈폭포 신전김밥 감자튀김 참치마요컵밥 리얼사운드 먹방 Sinjeon Tteokbokki with Cheese Waterfall, Kimbap MUKBANG",485929.0,1000.0,208.0,1119.0,2020. 5. 9.,"['리얼', '사운드', '참치', '김밥', '폭포', '감자', '튀김', '떡볶이', '치즈', '신전']"
51,BBQ 신메뉴 핫황금올리브 크리스피 블랙페퍼 레드 찐킹 리얼사운드 먹방 | BBQ KOREAN CHICKEN EATING SHOW | ASMR MUKBANG | REAL SOUND,1063403.0,16000.0,352.0,1962.0,2020. 5. 7.,"['리얼', '메뉴', '블랙', '사운드', '크리스피', '황금', '올리브', '레드']"
52,KFC 도넛버거 펭수 던킨도너츠 리얼사운드 먹방 | KFC Donut burger EATING SHOW | ASMR MUKBANG | REAL SOUND,535946.0,1000.0,247.0,1736.0,2020. 5. 4.,"['리얼', '사운드', '도너츠', '도넛']"
53,"유튜버분들께는 멘토링과 지원금을, 작은기업에게는 홍보의 기회를 드리는 오크리에이터스 공모전 혹시 들어보셨나요?!",21663.0,583.0,10.0,86.0,2020. 5. 4.,"['공모전', '지원금', '홍보', '크리', '기회', '기업', '멘토링']"
54,BHC 핫후라이드를 시켰는데 그냥 후라이드를 가져다 준거 같다는 제보가 와서 비교 리얼사운드 먹방 Spicy fried chicken EATING SHOW ASMR MUKBANG,711141.0,9400.0,213.0,1192.0,2020. 5. 2.,"['리얼', '사운드', '이드', '준거', '비교', '후라', '제보']"
55,이삭 신메뉴 불닭토스트 딥치즈베이컨토스트 리얼사운드 먹방 | Fire Chicken & Deep Cheese Bacon Toast EATING SHOW | ASMR MUKBANG,526006.0,1000.0,177.0,1576.0,2020. 4. 29.,"['리얼', '메뉴', '사운드', '이삭', '토스트', '치즈', '베이컨']"
56,스팸김치찌개에 대왕계란말이 리얼사운드 먹방 | Spam Kimchi Stew & Egg Roll EATING SHOW | ASMR MUKBANG | REALSOUND,351394.0,6700.0,135.0,850.0,2020. 4. 26.,"['리얼', '김치찌개', '사운드', '대왕']"
57,교촌 신메뉴 신화치킨과 레드콤보 허니콤보 리얼사운드 먹방 | Sweet&Spicy Kyochon chicken EATING SHOW | ASMR MUKBANG | REALSOUND,951202.0,16000.0,443.0,2741.0,2020. 4. 23.,"['리얼', '메뉴', '사운드', '허니콤', '치킨', '신화', '레드']"
58,"롯데리아 혼닭, 시장통닭 전문가인 제가 먹어봤습니다 리얼사운드 먹방 | Lotteria Solo Chicken EATING SHOW | ASMR MUKBANG | REALSOUND",770817.0,1000.0,273.0,1407.0,2020. 4. 21.,"['리얼', '사운드', '통닭', '제가', '전문가', '시장']"
59,얼갈이열무김치 비빔밥에 된장찌개 불고기 반숙계란후라이까지 제대로 한식 리얼사운드 먹방 | Bibimbab bulgogi ASMR MUKBANG | REAL SOUND,162318.0,3400.0,63.0,307.0,2020. 4. 18.,"['리얼', '반숙', '사운드', '얼갈이', '비빔밥', '무김치', '불고기', '된장찌개', '후라이', '한식', '계란']"
60,짜파게티에 노른자 파김치 스테이크 양념치킨 리얼사운드 먹방 | Chapagetti & Spicy chicken EATING SHOW | ASMR MUKBANG REAL SOUND,505172.0,9100.0,179.0,815.0,2020. 4. 16.,"['양념', '리얼', '사운드', '노른자', '파김치', '스테이크', '치킨']"
61,"열무비빔면에 소곱창 돼지족발쌈 먹방 후 운동! | Spicy noodles & Jokbal, Cow intestine | ASMR MUKBANG | REAL SOUND",244753.0,4100.0,91.0,637.0,2020. 4. 13.,"['곱창', '운동', '열무', '돼지', '족발', '비빔']"
62,차돌박이 틈새라면 리얼사운드 먹방! 말이 필요 없다... | Spicy korean ramen with beef | REAL SOUND | ASMR MUKBANG,810044.0,17000.0,391.0,1112.0,2020. 4. 11.,"['리얼', '사운드', '틈새', '필요', '박이', '차돌']"
63,핵꿀맛 간장계란밥에 킬바사 부대찌개 리얼사운드 먹방! | Soy sauce egg rice & budae-jjigae | REAL SOUND | ASMR MUKBANG,531920.0,8200.0,206.0,971.0,2020. 4. 9.,"['리얼', '사운드', '계란밥', '찌개', '부대', '간장']"
64,60계치킨 고추 간지 첫 경험 리얼사운드 먹방! | Pepper chicken EATING SHOW | REAL SOUND | ASMR MUKBANG,748901.0,1000.0,266.0,1348.0,2020. 4. 6.,"['리얼', '사운드', '간지', '고추', '경험', '치킨']"
65,아내표 하트스팸 김밥에 신전라볶이 리얼사운드 먹방! Kimbab & tteokbokki ramen Eating show | REAL SOUND | ASMR MUKBANG,339622.0,6700.0,129.0,619.0,2020. 4. 4.,"['사운드', '하트', '김밥', '아내', '전라']"
66,"신제품 불닭비빔면과 트러플 통 햄, 베스킨라빈스 리얼사운드 먹방! | 12,000 SHU Fire noodles & Truffle ham REAL SOUND ASMR MUKBANG",537078.0,8200.0,235.0,990.0,2020. 4. 1.,"['리얼', '사운드', '스킨', '제품', '비빔']"
67,닭 껍질 소리 끝내주는 토종닭 닭도리탕 리얼사운드 먹방 | Korean spicy braised chicken Dakbokkeumtang REAL SOUND ASMR MUKBANG,260132.0,4300.0,133.0,838.0,2020. 3. 30.,"['리얼', '사운드', '소리', '토종닭', '닭도리탕', '껍질']"
68,간장게장 새우장에 곱창김 포기김치!! 리얼사운드 먹방! Ganjang-gejang Eating show! | REAL SOUND | ASMR MUKBANG,715916.0,12000.0,345.0,1312.0,2020. 3. 27.,"['리얼', '사운드', '새우', '포기김치', '곱창', '게장', '간장']"
69,"치즈폭포 모음집 1탄! (엽떡, 김치볶음밥, 야채순대, 불닭볶음면, 빠네, 자메이카뿌링클) Swiss Raclette Cheese Eating show collection 1",225657.0,3200.0,57.0,456.0,2020. 3. 25.,"['야채', '순대', '모음집', '김치', '닭볶음', '볶음밥', '폭포', '자메이카', '치즈']"
70,치즈폭포  자메이카 통다리 뿌링클 닭다리 리얼사운드 먹방 Swiss Raclette Cheese with Bburinkle chicken REAL SOUND ASMR MUKBANG,1916169.0,24000.0,603.0,3060.0,2020. 3. 23.,"['닭다리', '리얼', '사운드', '다리', '폭포', '자메이카', '치즈']"
71,"맵다!! 틈새라면에 김치한통, 낙지 리얼사운드 먹방! | Most spicy ramen with Octopus, Kimchi in korea Eating show! MUKBANG!",736548.0,1000.0,289.0,1146.0,2020. 3. 21.,"['낙지', '리얼', '사운드', '김치', '새라']"
72,치즈폭포 빠네 크림파스타에 모짜렐라치즈 새우 베이컨 한봉지 리얼사운드 먹방! | Swiss Raclette Cheese with pane cream pasta Eating show,928459.0,15000.0,326.0,1718.0,2020. 3. 18.,"['리얼', '사운드', '새우', '크림', '파스타', '폭포', '봉지', '치즈', '베이컨']"
73,"치즈폭포 불닭볶음면에 명랑 감자핫도그 리얼사운드 먹방! Swiss Raclette Cheese with Fire noodles, Potato corn dog Eating show!",1065339.0,17000.0,408.0,2219.0,2020. 3. 16.,"['리얼', '사운드', '닭볶음', '폭포', '명랑', '감자', '치즈']"
74,"치즈폭포 야채곱창에 순대, 당면 추가 리얼사운드 먹방! Swiss Raclette Cheese with Spicy Stir-fried Pork Tripe (Gopchang)",438414.0,7500.0,153.0,1098.0,2020. 3. 13.,"['야채', '순대', '리얼', '사운드', '곱창', '당면', '폭포', '치즈', '추가']"
75,치즈폭포 김치볶음밥에 3cm두께 소고기 스테이크 리얼사운드 먹방! | Warm Melted Swiss Raclette Cheese with Steak & Kimchi rice,1126369.0,18000.0,442.0,2297.0,2020. 3. 11.,"['리얼', '사운드', '두께', '김치', '스테이크', '볶음밥', '폭포', '치즈', '고기']"
76,치즈폭포 엽기떡볶이에 중국당면 허니콤보순살 환상의 조합 리얼사운드 먹방! | Warm Melted Swiss Raclette Cheese with Spicy tteokbokki,3309575.0,53000.0,1100.0,5528.0,2020. 3. 9.,"['리얼', '사운드', '당면', '중국', '폭포', '엽기', '환상', '떡볶이', '치즈', '허니콤', '조합']"
77,알찜에 곤이 알 또 추가! 볶음까지 원없이 먹는 리얼사운드 먹방! SPICY STEAMED SEAFOOD Mukbang Eating Show!,278982.0,500.0,108.0,554.0,2020. 3. 7.,"['리얼', '사운드', '곤이', '볶음', '추가']"
78,식감대박! 삼양라면 소세지 볶음에 바삭 토스트 리얼사운드 먹방! | 매콤 삼쏘야라면 삼양라면 매운맛 | Samyang fried ramen Eating show! MUKBANG!,193161.0,3800.0,124.0,706.0,2020. 3. 5.,"['리얼', '사운드', '쏘야', '매운맛', '대박', '볶음', '삼양', '라면', '소세지', '토스트']"
79,멕시카나 불닭치킨순살 치밥 그리고 더블치즈볼 리얼사운드 먹방 | KOREAN Fire chicken & Cheese ball Eating show! MUKBANG!,975324.0,15000.0,352.0,1426.0,2020. 3. 3.,"['리얼', '사운드', '더블', '치즈', '치킨']"
80,삼겹살 듬뿍 떡볶이 먹고 치즈 볶음밥까지 리얼사운드 먹방! | Pork belly tteokbokki Eating show! MUKBANG! KOREAN FOOD,251580.0,4900.0,79.0,460.0,2020. 2. 29.,"['리얼', '사운드', '볶음밥', '삼겹살', '떡볶이', '치즈']"
81,핵꿀맛 피자스쿨 고구마피자와 치즈오븐스파게티 리얼사운드 먹방! | Sweet potato pizza & fire spaghetti Eating show! MUKBANG!,400559.0,6500.0,144.0,833.0,2020. 2. 27.,"['리얼', '스파게티', '스쿨', '사운드', '피자', '오븐', '고구마', '치즈']"
82,쫄깃 바삭 소리가 미친 딤섬 만두 종류별 리얼사운드 먹방! 역대급 소리! 대만식 고기덮밥 Dim sum Eating show! MUKBANG!,166405.0,3300.0,76.0,415.0,2020. 2. 24.,"['리얼', '사운드', '소리', '종류별', '만식', '역대', '만두', '덮밥', '고기']"
83,진짜 눈 오는날 야외에서 라면  먹방 | 야외먹방 ASMR 삼양라면 매운맛,562246.0,800.0,197.0,1449.0,2020. 2. 22.,"['삼양', '야외', '매운맛', '라면']"
84,멕시카나 신메뉴 불닭치킨 리얼사운드 먹방! 어떤 맛인지 솔직하게 말씀드리면... 불닭볶음면과 비교 Fire fried chicken Eating show! MUKBANG!,1355377.0,16000.0,490.0,2460.0,2020. 2. 19.,"['리얼', '메뉴', '사운드', '비교', '닭볶음', '치킨']"
85,비비큐 황금올리브 자메이카 통다리 레전드급 리얼사운드 먹방! 심플하지만 바삭 쫀득소리가 대박 Korean fried chicken legs Eating show MUKBANG!,1494701.0,18000.0,466.0,2221.0,2020. 2. 17.,"['리얼', '사운드', '소리', '다리', '황금', '대박', '자메이카', '올리브', '심플']"
86,26시간 굶고 레전드급 편의점 리얼사운드 먹방! 한번만 본 사람은 없다는 전설의 먹방 Korean convenience store Eating show! MUKBANG! GS25,763572.0,1000.0,314.0,769.0,2020. 2. 15.,"['리얼', '사운드', '한번', '전설', '편의점', '사람', '시간']"
87,"빅토리아 케이크, 딸기 파블로바, 테린느, 로키로드 초콜릿 디저트 리얼사운드 먹방! | Victoria Cake, Pavlova, Rocky road Dessert MUKBANG",127351.0,2500.0,45.0,235.0,2020. 2. 12.,"['리얼', '사운드', '딸기', '빅토리아', '디저트', '케이크', '초콜릿', '파블']"
88,치즈 닭갈비와 불닭 미트스파게티 채소쌈 리얼사운드 먹방! | Dakgalbi & Spicy fire noodles Eating show! MUKBANG!,402791.0,7300.0,147.0,708.0,2020. 2. 10.,"['채소', '리얼', '스파게티', '사운드', '갈비', '치즈', '미트']"
89,닭껍질 만두와 비비큐 시크릿 양념치킨 닭다리 리얼사운드 먹방 | Spicy fire sauce & Spicy chicken legs Eating show! MUKBANG,371617.0,5500.0,133.0,541.0,2020. 2. 8.,"['닭다리', '양념', '리얼', '사운드', '시크', '껍질', '만두', '치킨']"
90,짬짜면에 김치만두 리얼사운드 먹방! | 불타는 고추 짬뽕 짜장면 | Spicy noodle & spicy Jjajangmyeon & Kimchi dimsum Eating show!,351503.0,5100.0,117.0,578.0,2020. 2. 6.,"['고추', '리얼', '사운드', '김치', '짬뽕', '불타', '짜장면', '만두']"
91,맘스터치 싸이버거? 이젠 사이버거! 리얼사운드 먹방! | 5 chicken burgers & spicy sauce Eating show! MUKBANG!,277607.0,3100.0,107.0,330.0,2020. 2. 3.,"['리얼', '사운드', '사이버']"
92,맘스터치 싸이버거 패티무게를 비교해봤는데요.... 맘스터치가 맘스터치 했네요!,217920.0,3300.0,211.0,637.0,2020. 2. 2.,"['비교', '무게', '패티']"
93,3배 매워진 너구리 라면 신제품 RTA 리얼사운드 먹방! | Spicy RTA noodles EATING SHOW! MUKBANG! Ramyeon Ramen,412054.0,5500.0,150.0,657.0,2020. 2. 1.,"['너구리', '사운드', '리얼', '제품']"
