,title,view,like,unlike,comment,date,token2
94,"뿌링소스에 명랑핫도그 엽떡 연어 계란샌드위치 리얼사운드 먹방! | Bburing sauce & corn dog, Spicy tteokbokki, salmon MUKBANG!",563508.0,8900.0,152.0,563.0,2020. 1. 30.,"['리얼', '사운드', '샌드위치', '명랑', '연어', '계란']"
95,BHC 뿌링클! 똑같은 한마리인데 왜 조각수가 다를까요? 본사에 물어봤습니다! | 뿌링클 치킨 정량 | 본사 답변 | 중간남,577808.0,8500.0,299.0,1369.0,2020. 1. 26.,"['답변', '한마리', '본사', '조각', '수가', '정량', '치킨', '중간']"
96,홈런볼 에어프라이어에 돌리고 우유에 말아 원 없이 먹기 리얼사운드 먹방! | Homerun ball Eating show! MUKBANG,398695.0,5700.0,151.0,705.0,2020. 1. 22.,"['우유', '프라이어', '리얼', '사운드', '홈런볼', '에어']"
97,후루룩! 밀떡 떡볶이에 당면 김말이 야채튀김 매운어묵 마무리 참치김밥 리얼사운드 먹방! | Tteokbokki Eating show! MUKBANG!,308537.0,5600.0,121.0,417.0,2020. 1. 19.,"['야채', '리얼', '사운드', '참치', '당면', '어묵', '마무리', '김밥', '튀김', '떡볶이', '밀떡']"
98,구독자분을 울린 이 사건 때문에 중간남이 나타났습니다 | +향후계획 | BBQ치킨 황금올리브 ? 도미노 피자 블랙타이거 쉬림프? 가 아닙니다,415129.0,13000.0,261.0,3120.0,2020. 1. 16.,"['계획', '블랙', '치킨', '구독자', '피자', '황금', '도미노', '림프', '사건', '올리브', '타이거', '향후', '중간']"
99,교촌치킨 본사 허니콤보의 적정량을 알려줬습니다! 이제 확실히 알고 드세요!,1024331.0,16000.0,495.0,2770.0,2020. 1. 13.,"['본사', '정량', '허니콤', '치킨']"
100,킹크랩 리얼사운드 먹방! 마무리는 라면! | King crab & Spicy noodles Eating show! MUKBANG!,1691954.0,22000.0,773.0,2409.0,2020. 1. 11.,"['리얼', '사운드', '킹크', '라면']"
101,"엽기떡볶이 본점 vs 각 지점들 비교해보니 정말 해도해도 너무 차이나네요 | 중간남 | 동대문 엽기 떡볶이 떡, 치즈, 어묵, 소세지 개수 비교",2225670.0,4000.0,941.0,5497.0,2020. 1. 8.,"['동대문', '비교', '개수', '어묵', '중간', '엽기', '지점', '소세지', '본점', '치즈', '차이나', '떡볶이']"
102,교촌치킨 허니콤보 원래 몇조각이 정량일까?! 지점별 평균 갯수를 알려드립니다 | 중간남,1345450.0,21000.0,608.0,3502.0,2020. 1. 4.,"['평균', '조각', '원래', '지점', '정량', '허니콤', '치킨', '중간']"
103,ASMR BHC 골드킹과 바삭 허니콤보 & 레드킹 이팅사운드 노토킹 영상 | Korean soy chicken & Spicy chicken Eating sounds MUKBANG!,155755.0,2100.0,35.0,186.0,2020. 1. 3.,"['사운드', '영상', '골드', '허니콤', '레드']"
104,BHC 신메뉴 골드킹 레드킹과 교촌 허니콤보 비교 리얼사운드 먹방! | Korean chicken Eating show! MUKBANG!,867423.0,9300.0,349.0,986.0,2020. 1. 3.,"['리얼', '메뉴', '사운드', '비교', '골드', '허니콤', '레드']"
105,명랑핫도그 지점별 크기차이? 따따블치즈핫도그 치즈 양? 얼마나 다를까? 평균 크기를 알려드림 | 중간남,290411.0,5300.0,97.0,650.0,2019. 12. 30.,"['평균', '차이', '크기', '명랑', '지점', '치즈', '핫도그', '중간']"
106,코리엔탈 깻잎치킨과 딸이 먹고 싶어한 교촌 허니콤보 먹방 | 긍정부스터 | 가족먹방,240271.0,3500.0,74.0,411.0,2019. 12. 29.,"['가족', '부스터', '깻잎', '긍정', '코리', '허니콤', '치킨']"
107,ASMR 밥도둑 양념게장 아그작아그작 이팅사운드 노토킹 | Spicy marinated Raw crab Eating sounds No talking!,131965.0,1800.0,41.0,135.0,2019. 12. 27.,"['양념', '게장', '사운드', '밥도둑']"
108,밥도둑 양념게장에 흰쌀밥 리얼사운드 먹방! | Spicy Marinated Raw Crab Eating show! Mukbang!,1048487.0,13000.0,404.0,1496.0,2019. 12. 26.,"['양념', '리얼', '사운드', '흰쌀밥', '밥도둑', '게장']"
109,ASMR 참치마요 덮밥 참치회 이팅사운드 노토킹 | Tuna mayo rice Eating sounds No talking!,97585.0,1200.0,36.0,98.0,2019. 12. 21.,"['참치', '사운드', '덮밥']"
110,참치 스페셜! 산더미 참치마요와 참치회 리얼사운드 먹방! | 참치 무한리필 | Bulk Tuna Mayo and Tuna Sashimi Real Sound Mukbang,241046.0,3100.0,70.0,320.0,2019. 12. 20.,"['무한', '리얼', '스페셜', '사운드', '참치', '산더미']"
111,ASMR 엽떡 매운맛 명랑 따따블치즈핫도그 이팅사운드 노토킹 | Spicy tteokbokki & Cheesehotdog Eating sound! No talking,106964.0,1700.0,21.0,120.0,2019. 12. 17.,"['사운드', '명랑', '매운맛', '치즈']"
112,엽떡 매운맛에 명랑 따따블치즈핫도그 리얼사운드 먹방! | 부제: 엔젤헤어 치즈? 천사는 탈모환자로 밝혀져...논란,664765.0,1000.0,172.0,590.0,2019. 12. 16.,"['부제', '리얼', '사운드', '환자', '매운맛', '엔젤', '헤어', '천사', '논란', '탈모', '명랑', '치즈']"
113,드디어 가구가 왔어요! | 카레클린트 원목가구 집꾸미기 인테리어 신혼집 브이로그 VLOG,127917.0,1900.0,34.0,184.0,2019. 12. 14.,"['꾸미기', '브이', '신혼', '클린', '인테리어', '가구']"
114,ASMR 두툼한 토마호크 스테이크 이팅사운드 노토킹 | Tomahawk Steak Eating sounds No talking!,95229.0,1200.0,22.0,94.0,2019. 12. 11.,"['사운드', '스테이크', '호크']"
115,쉐프님이 구워준 토마호크 스테이크 리얼사운드 먹방! | 육즙 터지는 소리 대박 | Tomahawk steak Eating show! MUKBANG!,379278.0,500.0,117.0,446.0,2019. 12. 10.,"['리얼', '사운드', '육즙', '소리', '대박', '스테이크', '호크']"
116,첵스 시크릿쥬쥬 한정판 시계 당첨!! 여운이 반응 및 류나 육아 일상 VLOG 브이로그,572469.0,1000.0,195.0,869.0,2019. 12. 7.,"['당첨', '시크', '시계', '브이', '여운', '반응', '한정판', '육아', '일상']"
117,ASMR 간짜장 탕수육 파김치 이팅사운드 노토킹 | Jjajangmyeon Eating sound No talking,89614.0,1300.0,25.0,75.0,2019. 12. 6.,"['파김치', '짜장', '사운드', '탕수육']"
118,간짜장에 파김치 계란후라이 탕수육 리얼사운드 먹방! | 뭐랑 먹을 때 가장 맛있을까? | Jjajangmyeon Eating show! Mukbang! Soybean noodles,339095.0,4800.0,94.0,339.0,2019. 12. 5.,"['리얼', '사운드', '파김치', '짜장', '후라이', '탕수육', '계란']"
119,유튜버 나도님의 결혼식을 촬영해주고 왔습니다! | 일 끝나고 에머이 먹방,125667.0,1600.0,27.0,128.0,2019. 12. 4.,"['촬영', '결혼식', '나도']"
120,새우 20마리!! 진짜 새우탕면 끓여먹는 먹방! | 긍정부스터 | 블랙타이거새우,193922.0,2500.0,61.0,205.0,2019. 12. 2.,"['블랙', '새우', '부스터', '긍정', '탕면', '타이거']"
121,ASMR 너도나도떡 이팅사운드 노토킹 | 유튜버 나도님의 떡! | Tteok Eating sounds No talking!,69490.0,899.0,19.0,67.0,2019. 12. 1.,"['나도', '사운드']"
122,"나도야 미안 솔직하게 말할게, 너도나도떡 리얼사운드 먹방! | Tteok (Rice cake) Eating show! MUKBANG!",1392748.0,16000.0,343.0,1003.0,2019. 11. 30.,"['리얼', '나도', '미안', '사운드']"
123,"ASMR 라이스버거와 실비김치, 치킨 닭다리 이팅사운드 노토킹 | Most spicy kimchi & rice burger & chicken Eating sounds",70023.0,982.0,29.0,99.0,2019. 11. 29.,"['닭다리', '사운드', '김치', '실비', '치킨']"
124,라이스버거와 실비김치를 같이 먹으면 맛있을까? 리얼사운드 먹방! | Most spicy kimchi & Riceburger Eating show! Mukbang!,265860.0,3500.0,77.0,396.0,2019. 11. 28.,"['실비', '사운드', '리얼', '김치']"
125,ASMR  신메뉴 폭탄 페퍼로니 피자 이팅사운드 | Pepperoni pizza Eating sounds No talking,85511.0,1100.0,27.0,106.0,2019. 11. 26.,"['피자', '메뉴', '사운드', '폭탄']"
126,피자마루 신메뉴! 폭탄 페퍼로니 피자를 스팸처럼 밥이랑 먹으면 맛있을까? 리얼사운드 먹방! | Bomb Pepperoni Pizza Eating show! Mukbang,403536.0,4400.0,173.0,398.0,2019. 11. 24.,"['리얼', '메뉴', '사운드', '피자', '마루', '폭탄']"
127,ASMR 시리얼 첵스 우유에 듬뿍 말아먹는 이팅사운드 노토킹 | Cereal chex Eating sounds No talking,62697.0,927.0,22.0,121.0,2019. 11. 23.,"['시리얼', '우유', '사운드']"
128,딸을 위해 먹는 시리얼 첵스 ! 리얼사운드 먹방 | Cereal chex Eating show! MUKBANG!,1535150.0,16000.0,448.0,2097.0,2019. 11. 22.,"['시리얼', '리얼', '사운드']"
129,ASMR 햄듬뿍 삼양라면 이팅사운드 노토킹 | Samyang ramyeon Eating sounds No talking,99880.0,1500.0,24.0,125.0,2019. 11. 18.,"['삼양', '사운드', '라면']"
130,햄 듬뿍! 진짜 삼양라면 리얼사운드 먹방! | 넘치게 넣으면 더 맛있을까? | Samyang ramyeon Eating show! MUKBANG!,585986.0,8200.0,217.0,778.0,2019. 11. 17.,"['리얼', '사운드', '라면', '삼양', '진짜']"
131,ASMR 블랙올리브와 맛초킹 치킨 다리만 이팅사운드 노토킹 | Balsamic chicken Eating sounds No talking!,96223.0,1300.0,30.0,118.0,2019. 11. 15.,"['블랙', '사운드', '다리', '올리브', '치킨']"
132,BHC 블랙올리브 치킨! 이름은 푸라닭이랑 비슷한데 맛은 어떨까? 리얼사운드 먹방! | Balsamic vinegar chiken Eating show! MUKBANG!,420376.0,4900.0,155.0,470.0,2019. 11. 14.,"['리얼', '블랙', '사운드', '올리브', '이름', '치킨']"
133,소금커피...? 를 먹어봤습니다... | 긍정부스터,46424.0,808.0,14.0,90.0,2019. 11. 12.,"['소금', '커피', '긍정', '부스터']"
134,"ASMR 트롤리 우주젤리, 마라오징어 이팅사운드 노토킹 | Trolli jelly & Mala squid Eating sound! No talking",67602.0,774.0,28.0,64.0,2019. 11. 11.,"['사운드', '우주', '오징어', '마라', '트롤리', '젤리']"
135,우주젤리 리얼사운드 먹방 | 지구젤리와 포장만 다른건 아니겠죠?! | Trolli jelly eating show! MUKBANG!,624797.0,7400.0,200.0,821.0,2019. 11. 10.,"['리얼', '사운드', '우주', '포장', '지구', '젤리']"
136,운동 후 고기폭탄 카레라이스 먹방! | 고대곡물 카무트 먹방,259095.0,300.0,97.0,238.0,2019. 11. 8.,"['고대', '곡물', '카레라이스', '운동', '폭탄', '고기']"
137,매운떡볶이와 강릉 육쪽마늘빵 먹방! | 긍정부스터,114467.0,1800.0,35.0,136.0,2019. 11. 4.,"['마늘', '부스터', '떡볶이', '긍정']"
138,ASMR 덜매워진  불닭볶음면 라이트 이팅사운드 노토킹 | New fire noodle lite! Eating sounds No talking,102031.0,1500.0,34.0,108.0,2019. 11. 2.,"['사운드', '라이트', '닭볶음']"
139,덜매워진 불닭볶음면 라이트 출시! 맛있을까? 리얼사운드 먹방! | Less Spicy Buldak Bokkeummyun Light Eating show! MUKBANG!,494712.0,6800.0,131.0,516.0,2019. 10. 31.,"['리얼', '사운드', '라이트', '출시', '닭볶음']"
140,"ASMR 마라샹궈 멘보샤 탕수육 이팅사운드 노토킹 | Mala Xiang Guo, Mian Bao Xia and Tangsuyuk Eating sound! No talking",69467.0,100.0,17.0,78.0,2019. 10. 30.,"['사운드', '탕수육', '마라']"
141,"마라샹궈와 멘보샤 탕수육 리얼사운드 먹방! | Mala Xiang Guo, Mian Bao Xia and Tangsuyuk Eating show! Mukbang!",539140.0,700.0,135.0,375.0,2019. 10. 29.,"['리얼', '사운드', '탕수육', '마라']"
142,ASMR 킹크랩 이팅사운드 노토킹 | King crab Eating sound No talking!,541696.0,6100.0,427.0,390.0,2019. 10. 27.,"['사운드', '킹크']"
143,킹크랩 리얼사운드 먹방! | 딸과 함께 처음 먹어본 소감 말씀드리자면... | King crab Eating show! MUKBANG!,3752684.0,59000.0,1900.0,6792.0,2019. 10. 26.,"['리얼', '사운드', '소감', '킹크', '처음', '말씀']"
144,미슐랭 간장게장 먹방에서 딸을 울렸던 바로 그 게임 ,1544094.0,15000.0,338.0,1003.0,2019. 10. 23.,"['게임', '게장', '간장']"
145,"ASMR 불닭볶음면을 뿌링소스에 듬뿍, 뿌링핫도그, 순살뿌링클 이팅사운드 노토킹 | Fire noodles & Bburinkle chicken Eating sounds",169258.0,2700.0,46.0,227.0,2019. 10. 21.,"['사운드', '핫도그', '닭볶음']"
146,불닭볶음면을 뿌링소스에 듬뿍 찍어먹으면 어떤맛일까? 리얼사운드 먹방 | 뿌링핫도그 순살뿌링클 | Fire noodles & chicken Eating show! MUKBANG!,3998553.0,52000.0,1300.0,4682.0,2019. 10. 20.,"['리얼', '사운드', '닭볶음']"
147,운동 후 김치찌개에 두툼한 목살 듬뿍 비벼먹는 먹방! | 어깨 후면과 삼두 팔운동법 | Eating after exercise,190032.0,2500.0,62.0,242.0,2019. 10. 17.,"['김치찌개', '팔운동', '목살', '운동', '어깨', '후면']"
148,"청주 명물 백로식당 양념불고기와 허니콤보, 쉐아라의 다쿠아즈 먹방!",138965.0,2200.0,54.0,165.0,2019. 10. 16.,"['청주', '양념', '명물', '식당', '불고기', '백로', '허니콤']"
149,ASMR 미슐랭 간장게장 이팅사운드 노토킹 | Ganjang-gejang Eating sounds ASMR *No talking,353383.0,4300.0,147.0,274.0,2019. 10. 15.,"['게장', '사운드', '간장']"
150,미슐랭에 나온 간장게장 리얼사운드 먹방! | 과연 어떤 맛일까?! | Ganjang-gejang Eating show! Mukbang,4667813.0,57000.0,200.0,5979.0,2019. 10. 14.,"['리얼', '게장', '사운드', '간장']"
151,ASMR 쭈꾸미 삼겹살 이팅사운드 노토킹 | Spicy webfoot octopus & pork belly Eating show! MUKBANG!,88977.0,1300.0,18.0,96.0,2019. 10. 13.,"['쭈꾸미', '사운드', '삼겹살']"
152,쭈꾸미 삼겹살에 마요네즈 깻잎쌈 리얼사운드 먹방! | Spicy webfoot octopus & pork belly Eating show! MUKBANG!,253536.0,4300.0,72.0,238.0,2019. 10. 12.,"['쭈꾸미', '리얼', '사운드', '마요네즈', '삼겹살', '깻잎쌈']"
153,용호낙지의 용호전골(곱창전골) 먹방! | 낙곱새,113665.0,1700.0,35.0,108.0,2019. 10. 9.,"['낙지', '용호', '전골', '곱창']"
154,"ASMR 라면에 참치마요, 치즈, 파, 킬바사 ! 이팅사운드 노토킹 | Ramen with Tuna, cheese, Kielbasa sausage Eating sound!",82512.0,1200.0,31.0,91.0,2019. 10. 8.,"['참치', '사운드', '치즈', '라면']"
155,"오라면에 킬바사 넣고 참치마요, 치즈녹여서 후루룩 리얼사운드 먹방! | Ramen with Sausage Eating show! Mukbang!",665716.0,8800.0,160.0,989.0,2019. 10. 7.,"['참치', '리얼', '사운드', '치즈']"
156,"ASMR 푸라닭 블랙알리오 고추마요 악마, 파불고기치킨 이팅사운드 노토킹 | Soy chicken Eating sounds!",116590.0,1700.0,32.0,145.0,2019. 10. 5.,"['사운드', '블랙', '불고기', '악마', '치킨']"
157,"푸라닭 블랙알리오, 고추마요, 악마치킨 리얼사운드 먹방! | Chicken Eating Show! MUKBANG!",2043604.0,2000.0,680.0,1784.0,2019. 10. 3.,"['리얼', '블랙', '사운드', '악마', '고추', '치킨']"
158,ASMR 삼선짬뽕 사천탕수육 이팅사운드 노토킹 | Jjamppong & Spicy tangsuyuk Eating sounds !,107534.0,1500.0,38.0,124.0,2019. 10. 2.,"['사운드', '삼선', '짬뽕', '사천', '탕수육']"
159,"화끈한 짬뽕에 매운 사천탕수육, 환타 리얼사운드 먹방! | Jjamppong & Spicy tangsuyuk Eating show! Mukbang!",421956.0,600.0,100.0,489.0,2019. 10. 1.,"['리얼', '사운드', '짬뽕', '사천', '탕수육']"
160,ASMR 간장게장 연어장 새우장 전복장 치즈스팸 밥도둑 이팅사운드 노토킹 | Ganjang Gejang(Raw crab in soy sauce) Eating sounds,465644.0,6900.0,226.0,223.0,2019. 9. 29.,"['사운드', '새우', '밥도둑', '게장', '복장', '치즈', '간장', '어장']"
161,간장게장 치즈스팸 연어장 새우장 밥도둑 스페셜 리얼사운드 먹방!  | Ganjang Gejang Eating show! MUKBANG! KOREAN FOOD,4896152.0,63000.0,1800.0,5198.0,2019. 9. 28.,"['리얼', '스페셜', '새우', '사운드', '밥도둑', '게장', '치즈', '간장', '어장']"
162,무편집) 치토스 치킨에 달 토끼의 떡볶이 흡입구역 매운맛 먹방!!,78179.0,1400.0,35.0,72.0,실시간 스트리밍 시작일: 2019. 9. 25.,"['매운맛', '토스', '구역', '흡입', '떡볶이', '토끼', '치킨', '편집']"
163,운동후 뿌링소스에 킹블랙타이거 새우 먹방! | 이게 어울려?! | 하체운동 | 운동후 먹방,311873.0,3100.0,85.0,302.0,2019. 9. 25.,"['하체', '새우', '블랙', '운동', '타이거']"
164,ASMR 쟁반짜파게티에 슈프림 양념치킨 이팅사운드 노토킹 | Seafood chapaghetti & Chicken Eating sounds!,92379.0,1400.0,31.0,89.0,2019. 9. 23.,"['양념', '쟁반', '사운드', '프림', '치킨']"
165,쟁반짜파게티에 처갓집 슈프림 양념치킨 리얼사운드 먹방! | 감동 | Seafood chapaghetti & chicken Eating show! MUKBANG!,822613.0,11000.0,209.0,722.0,2019. 9. 22.,"['양념', '쟁반', '리얼', '사운드', '감동', '프림', '처갓집', '치킨']"
166,ASMR Fire noodles & Cheese spam Eating sounds! | 치즈스팸에 불닭볶음면 이팅사운드 노토킹,100457.0,1700.0,44.0,99.0,2019. 9. 20.,"['사운드', '닭볶음']"
167,통 치즈스팸에 불닭볶음면 리얼사운드먹방 ! | 최강조합 탄생?! | Fire noodles & Cheese spam Eating show! MUKBANG!,801815.0,12000.0,303.0,1122.0,2019. 9. 19.,"['탄생', '리얼', '사운드', '닭볶음', '조합']"
168,ASMR Cream pasta & Pepper chicken Eating sounds | 까르보나라 고추바사삭 이팅사운드 노토킹,97827.0,1800.0,29.0,99.0,2019. 9. 18.,"['나라', '사운드', '고추']"
169,까르보나라에 고추바사삭 순살 치킨 리얼사운드 먹방! | 핵꿀맛 | Cream pasta & pepper chicken Eating show! MUKBANG,1840750.0,24000.0,480.0,2032.0,2019. 9. 17.,"['리얼', '사운드', '고추', '나라', '치킨']"
170,ASMR 감자탕 듬뿍에 볶음밥 이팅사운드 노토킹 | Gamjatang Eating sounds! Korean food,69724.0,100.0,32.0,122.0,2019. 9. 15.,"['감자탕', '사운드', '볶음밥']"
171,감자탕 원없이 쌓아서 리얼사운드 먹방! 후에 볶음밥! | Gamjatang Eating show! MUKBANG!,508527.0,6500.0,191.0,822.0,2019. 9. 14.,"['감자탕', '리얼', '사운드', '볶음밥']"
172,"ASMR Most spicy tteokbokki and spagetti Eating sounds | 엽떡 마크정식 매운맛 이팅사운드 노토킹 | 킬바사, 스파게티 |",150971.0,2100.0,44.0,102.0,2019. 9. 11.,"['사운드', '스파게티', '매운맛', '마크', '정식']"
173,엽떡 마크정식 리얼사운드 먹방! | 킬바사 스파게티 엽떡 매운맛 | Most spicy tteokbokki Eating show! Mukbang!,1088375.0,14000.0,277.0,753.0,2019. 9. 10.,"['리얼', '스파게티', '사운드', '매운맛', '마크', '정식']"
174,운동 후 붐바스틱 통다리구이 먹방 | 마요네즈 치밥 | 어깨 운동 꿀팁,868112.0,800.0,262.0,838.0,2019. 9. 9.,"['다리', '스틱', '구이', '마요네즈', '운동', '어깨']"
175,ASMR 곱창까르보나라 이팅사운드 노토킹 | Spicy beef intestine Cream pasta Eating sounds!,104380.0,1500.0,37.0,134.0,2019. 9. 7.,"['나라', '사운드', '곱창']"
176,와 미쳤다! 곱창 까르보나라 리얼사운드 먹방! | 청양고추 대창 | Beef intestines carbonara Eating show! Mukbang!,346945.0,6900.0,119.0,455.0,2019. 9. 6.,"['리얼', '사운드', '곱창', '대창', '청양', '고추', '나라']"
177,"ASMR 뿌링핫도그 뿌링클 닭다리 치즈볼 이팅사운드 노토킹 | Burinkle chicken, Hotdog, Cheese ball Eatings sounds! |",237254.0,3700.0,73.0,215.0,2019. 9. 5.,"['닭다리', '사운드', '치즈']"
178,"신메뉴 뿌링핫도그 이거 완전 허니콤보급!? 리얼사운드 먹방 | 뿌링클, 치즈볼, 마라칸 | Hotdog, Chicken legs Eating show! Mukbang!",3347883.0,42000.0,1100.0,3914.0,2019. 9. 3.,"['리얼', '메뉴', '사운드', '마라', '치즈', '허니콤', '보급']"
179,운동 후 통삼겹에 김치 먹방! | 팔 운동법 | 미친 비주얼!,1052251.0,1000.0,384.0,932.0,2019. 9. 2.,"['운동', '비주얼', '김치']"
180,ASMR Honeycomb & 2.2lbs Cheese Pizza Eating sound! | 벌집꿀에 1kg치즈피자 이팅사운드 노토킹,124466.0,200.0,66.0,124.0,2019. 8. 31.,"['피자', '사운드', '치즈', '벌집']"
181,1kg 치즈피자에 벌집꿀 리얼사운드 먹방! | 미친비주얼과 맛! | Honeycomb & 1kg cheese pizza Eating show! MUKBANG!,1998683.0,24000.0,601.0,2716.0,2019. 8. 29.,"['리얼', '사운드', '비주얼', '피자', '벌집', '치즈']"
182,"운동 후 신라면에 실비김치, 계란 5개 먹방! | 턱걸이 | Most spicy kimchi & noodles Eating show! Mukbang!",803910.0,7700.0,241.0,762.0,2019. 8. 27.,"['김치', '실비', '걸이', '라면', '운동', '계란']"
183,ASMR Spicy cold noodle & Pork barbecue EATING SOUNDS! | 불냉면에 통갈비 이팅사운드 노토킹,86183.0,1400.0,27.0,117.0,2019. 8. 24.,"['갈비', '사운드', '냉면']"
184,통갈비에 불냉면 물냉면 리얼사운드 먹방! | Spicy cold noodle & Pork barbecue Eating show! MUKBANG!,659564.0,1000.0,190.0,623.0,2019. 8. 23.,"['리얼', '사운드', '냉면', '갈비', '물냉면']"
185,ASMR | Spicy seafood hot pot & Fried shrimp Eating Sounds! | 낙곱새 이팅사운드 노토킹 | 낙지곱창새우,67005.0,1200.0,30.0,89.0,2019. 8. 22.,"['낙지', '사운드', '새우', '곱창']"
186,낙곱새 왕새우튀김 리얼사운드 먹방! | 낙지 곱창 새우 전골 | Spicy seafood hot pot & Fried shrimp Eating show! Mukbang!,216145.0,3600.0,68.0,293.0,2019. 8. 21.,"['리얼', '사운드', '낙지', '새우', '곱창', '전골', '튀김', '왕새우']"
187,"마카롱과 쫀득 마쉬멜로우, 머랭 케이크 포커스 먹방! | 파블로바 | 멜팅타임",96752.0,1800.0,67.0,228.0,2019. 8. 20.,"['포커스', '마카롱', '멜로', '케이크', '타임', '파블']"
188,ASMR Spicy seafood bibimbap & pepper steak Eating sounds! | 중화비빔밥 고추잡채 꽃빵 이팅사운드 노토킹,57739.0,1100.0,24.0,92.0,2019. 8. 19.,"['사운드', '비빔밥', '고추', '잡채', '중화']"
189,불향 가득한 중화비빔밥 고추잡채 리얼사운드 먹방! | Chinese bibimbap Pepper steak EATING SHOW! MUKBANG!,147008.0,2600.0,69.0,218.0,2019. 8. 17.,"['리얼', '사운드', '불향', '비빔밥', '고추', '잡채', '중화']"
190,운동 후 시장통닭 리얼사운드 먹방! | 가슴 운동 | 체스트 플라이,308668.0,3700.0,132.0,436.0,2019. 8. 16.,"['리얼', '사운드', '가슴', '플라이', '통닭', '운동', '시장', '체스트']"
191,ASMR | Tteokbokki & Crispy Chicken EATING SOUNDS! | 허니콤보 신전떡볶이 흑당버블티 이팅사운드 노토킹,147926.0,2600.0,62.0,201.0,2019. 8. 15.,"['사운드', '흑당', '버블', '떡볶이', '허니콤', '신전']"
192,"교촌 허니콤보에 신전떡볶이, 흑당버블티 리얼사운드 먹방! | Honey combo chicken, Spicy tteokbokki EATING SHOW! MUKBANG!",1179241.0,18000.0,417.0,1517.0,2019. 8. 14.,"['리얼', '사운드', '흑당', '버블', '떡볶이', '허니콤', '신전']"
193,고추가루 듬뿍!! 짜파게티 포커스 먹방! | 리얼사운드 | JJAPAGETTI EATING SHOW! FOCUS MUKBANG!! NOODLES,203698.0,3300.0,106.0,420.0,2019. 8. 13.,"['포커스', '리얼', '사운드', '가루', '고추']"
194,ASMR SPICY MALA STEAMED MONKFISH EATING SOUND! | 마라 아구찜 이팅사운드 먹방 노토킹,58050.0,100.0,23.0,84.0,2019. 8. 12.,"['아구', '사운드', '마라']"
195,맛있다! 마라 아구찜 리얼사운드 먹방! | SPICY MALA STEAMED MONKFISH EATING SHOW! MUKBANG!,130884.0,2400.0,35.0,207.0,2019. 8. 11.,"['아구', '리얼', '사운드', '마라']"
196,매콤한 쭈꾸미볶음에 흰 쌀밥 포커스 먹방! | SPICY WEBFOOT OCTOPUS EATING SHOW! FOCUS MUKBANG!,94677.0,1900.0,64.0,265.0,2019. 8. 10.,"['쭈꾸미', '포커스', '쌀밥', '볶음']"
197,ASMR MALTESERS IN HOT CREAM EATING SOUNDS ! | 따뜻한 생크림에 몰티져스 말아먹는 이팅사운드 노토킹,128792.0,200.0,58.0,170.0,2019. 8. 9.,"['사운드', '생크림']"
198,따끈한 생크림에 몰티져스 듬뿍 리얼사운드 먹방! | 맛은 솔직히 말씀드리면... | MALTESERS IN HOT CREAM EATING SHOW! MUKBANG!,1842296.0,22000.0,540.0,2412.0,2019. 8. 8.,"['리얼', '사운드', '생크림']"
199,운동 후 통소세지 불닭볶음밥| 매운음식의 다이어트 효과?! | 어깨깡패 되는 법,216575.0,300.0,80.0,265.0,2019. 8. 6.,"['효과', '볶음밥', '깡패', '운동', '소세지', '어깨', '음식', '다이어트']"
